School Code,Teacher,Year,Tree ID,Species Code,50% Leaf Fall
CHH,Bruell,2013,5,RM,286
CHH,Bruell,2013,6,BO,294
CHH,Bruell,2013,7,CW,297
CHH,Bruell,2013,8,TA,290
CHH,Bruell,2013,9,BC,294
CHH,Bruell,2013,10,GB,300
CHH,Bruell,2013,11,RO,295
CHH,Bruell,2013,12,OS,291
CHH,Bruell,2014,7,CW,295
CHH,Bruell,2014,9,BC,290
CHH,Bruell,2014,10,GB,298
CHH,Bruell,2014,11,RO,301
CHH,Bruell,2014,12,OS,296
CLE,Dwyer,2012,1,NM,NA
CLE,Dwyer,2012,2,TA,288
CLE,Dwyer,2012,3,BC,NA
CLE,Dwyer,2012,4,BX,305
CLE,Dwyer,2012,5,SV,NA
CMS,Liu,2013,1,CH,283
CMS,Liu,2013,2,WO,NA
CMS,Liu,2013,3,RO,NA
CMS,Liu,2013,4,WO,NA
CMS,Liu,2013,5,WO,301
CMS,Liu,2013,6,RM,283
CMS,Liu,2013,7,RM,294
CMS,Liu,2013,8,RM,281
CMS,Liu,2013,9,RM,280
CMS,Liu,2013,10,RM,277
DFA,Farrow,2011,1,SM,290
DFA,Farrow,2011,2,BB,305
DFA,Farrow,2012,1,SM,297
DFA,Farrow,2012,2,BB,293
DFA,Farrow,2013,1,SM,290
DFA,Farrow,2013,2,BB,286
DFA,Farrow,2014,1,SM,291
DFA,Farrow,2014,2,BB,282
DFA,Farrow,2015,1,SM,285
DFA,Farrow,2015,2,BB,287
DFA,Farrow,2015,3,SV,299
DHE,Skillings,2007,1,WO,318
DHE,Skillings,2007,2,BE,304
DHE,Skillings,2007,3,BO,318
DHE,Skillings,2007,4,BO,NA
DHE,Skillings,2007,5,WA,283
DHE,Skillings,2007,6,BE,299
DHE,Skillings,2007,7,BE,295
DHE,Skillings,2007,8,SM,294
DHE,Skillings,2007,9,SM,306
DHE,Skillings,2007,10,BE,311
DHE,Skillings,2008,1,WO,302
DHE,Skillings,2008,2,AP,304
DHE,Skillings,2008,3,WO,NA
DHE,Skillings,2008,4,RO,NA
DHE,Skillings,2008,5,WA,300
DHE,Skillings,2008,6,BE,278
DHE,Skillings,2008,7,BE,292
DHE,Skillings,2008,8,SM,310
DHE,Skillings,2008,9,SM,300
DHE,Skillings,2008,11,YB,290
DHE,Skillings,2008,12,AP,294
DHE,Skillings,2009,1,WO,299
DHE,Skillings,2009,3,BO,NA
DHE,Skillings,2009,4,BO,NA
DHE,Skillings,2009,5,WA,288
DHE,Skillings,2009,7,BE,279
DHE,Skillings,2009,8,BE,286
DHE,Skillings,2009,9,SM,294
DHE,Skillings,2009,12,PB,NA
DHE,Skillings,2009,13,BC,302
DHE,Skillings,2009,14,SM,292
DHE,Skillings,2009,15,AP,288
DHE,Skillings,2010,1,WO,NA
DHE,Skillings,2010,3,BO,NA
DHE,Skillings,2010,4,BO,NA
DHE,Skillings,2010,5,WA,288
DHE,Skillings,2010,7,BE,297
DHE,Skillings,2010,8,BE,296
DHE,Skillings,2010,9,SM,297
DHE,Skillings,2010,12,PB,289
DHE,Skillings,2010,13,BC,295
DHE,Skillings,2010,14,SM,289
DHE,Skillings,2010,15,AP,296
DHE,Skillings,2011,1,WO,293
DHE,Skillings,2011,2,WO,NA
DHE,Skillings,2011,3,BO,NA
DHE,Skillings,2011,4,BO,NA
DHE,Skillings,2011,5,WA,288
DHE,Skillings,2011,7,BE,318
DHE,Skillings,2011,8,BE,308
DHE,Skillings,2011,9,SM,297
DHE,Skillings,2011,13,BC,307
DHE,Skillings,2011,14,SM,296
DHE,Skillings,2011,15,AP,283
DHE,Skillings,2012,1,WO,295
DHE,Skillings,2012,2,BE,NA
DHE,Skillings,2012,3,BO,NA
DHE,Skillings,2012,4,BO,NA
DHE,Skillings,2012,5,WA,287
DHE,Skillings,2012,6,BE,292
DHE,Skillings,2012,7,BE,298
DHE,Skillings,2012,8,SM,284
DHE,Skillings,2012,13,BC,301
DHE,Skillings,2012,14,SM,289
DHE,Skillings,2012,15,AP,294
DHE,Skillings,2013,1,WO,291
DHE,Skillings,2013,2,BE,300
DHE,Skillings,2013,3,BO,NA
DHE,Skillings,2013,4,BO,NA
DHE,Skillings,2013,5,WA,284
DHE,Skillings,2013,8,SM,299
DHE,Skillings,2013,9,SM,299
DHE,Skillings,2013,13,BC,292
DHE,Skillings,2013,14,SM,299
DHE,Skillings,2013,16,SM,NA
DHE,Skillings,2014,1,WO,NA
DHE,Skillings,2014,2,BE,295
DHE,Skillings,2014,3,BO,NA
DHE,Skillings,2014,4,BO,NA
DHE,Skillings,2014,5,WA,279
DHE,Skillings,2014,7,BE,NA
DHE,Skillings,2014,8,BE,294
DHE,Skillings,2014,9,SM,285
DHE,Skillings,2014,13,BC,292
DHE,Skillings,2014,14,SM,286
DHE,Skillings,2014,15,AP,286
DHE,Skillings,2014,16,SM,293
DHE,Skillings,2014,17,BC,287
DMS,Farrow,2010,1,BO,NA
DPE,Eichorn,2004,1,RM,282
DPE,Eichorn,2004,2,PC,282
DPE,Eichorn,2004,3,BE,282
DPE,Eichorn,2004,4,RO,NA
DPE,Eichorn,2005,1,RO,311
DPE,Eichorn,2005,2,PC,274
DPE,Eichorn,2005,3,RM,312
DPE,Eichorn,2005,4,BE,313
DVM,Warburton,2015,1,SM,299
DVM,Warburton,2015,2,SM,304
EBH,Croft,2007,4,RM,NA
EBH,Croft,2007,6,WO,NA
EBH,Croft,2007,7,WO,NA
EDE,Ockene,2007,1,RM,NA
EDE,Ockene,2007,2,WB,321
EDE,Ockene,2007,3,BW,303
EDE,Ockene,2007,4,FD,292
EDE,Ockene,2007,5,GD,NA
EDE,Ockene,2008,2,WB,329
EDE,Ockene,2008,6,AP,305
EDE,Ockene,2008,7,SB,309
EDE,Ockene,2008,8,SM,305
EDE,Ockene,2008,9,TP,301
EHS,Rhodes,2007,2,BL,299
EHS,Rhodes,2007,3,BL,300
EHS,Rhodes,2007,4,BL,310
EHS,Rhodes,2007,5,BL,295
EHS,Rhodes,2007,6,BL,293
EHS,Rhodes,2007,7,BL,302
EHS,Rhodes,2007,8,BL,306
EHS,Rhodes,2007,9,BL,301
EHS,Rhodes,2007,10,BL,301
EHS,Rhodes,2007,12,BL,314
EHS,Rhodes,2007,13,BL,315
EHS,Rhodes,2007,14,BL,314
EHS,Rhodes,2007,15,BL,314
EHS,Rhodes,2007,16,BL,306
EHS,Rhodes,2007,17,BL,293
FAH,Curtis,2012,1,WB,283
FAH,Curtis,2012,2,WB,294
FAH,Curtis,2012,3,SV,293
FAH,Curtis,2012,4,RO,289
FAM,Zine,2014,1,TP,311
FAM,Zine,2014,2,BW,322
FAM,Zine,2014,3,SG,NA
FAM,Zine,2014,4,NM,297
FAM,Zine,2014,5,BE,307
FCT,Klaiber,2006,1,RO,285
FCT,Klaiber,2006,2,WO,NA
FCT,Klaiber,2006,3,GB,273
FCT,Klaiber,2006,4,RM,284
FCT,Klaiber,2006,5,CT,278
FCT,Klaiber,2006,6,BL,263
FCT,Klaiber,2006,7,CW,289
FCT,Klaiber,2007,1,RO,319
FCT,Klaiber,2007,2,WO,292
FCT,Klaiber,2007,3,GB,260
FCT,Klaiber,2007,4,CT,284
FCT,Klaiber,2007,4,RM,284
FCT,Klaiber,2007,5,CT,264
FCT,Klaiber,2007,6,BL,268
FCT,Klaiber,2007,7,CW,247
FMS,Shluger,2006,1,RM,284
FMS,Shluger,2006,2,SM,312
FMS,Shluger,2006,3,RO,301
FMS,Shluger,2006,5,GB,286
FMS,Shluger,2007,3,R0,304
FMS,Shluger,2007,5,GB,296
FMS,Shluger,2007,7,LA,314
FMS,Shluger,2007,8,TA,306
FMS,Shluger,2007,9,RO,NA
FMS,Shluger,2007,10,RM,306
FMS,Shluger,2008,2,SM,NA
FMS,Shluger,2008,3,RO,301
FMS,Shluger,2008,5,GB,273
FMS,Shluger,2008,7,LA,306
FMS,Shluger,2008,8,TA,303
FMS,Shluger,2008,9,RO,NA
FMS,Shluger,2008,10,RM,299
FMS,Shluger,2009,11,RM,296
FMS,Shluger,2009,13,PO,NA
FMS,Shluger,2009,14,TA,303
FMS,Shluger,2009,15,GB,300
FMS,Shluger,2010,13,PO,307
FMS,Shluger,2010,14,TA,294
FMS,Shluger,2010,15,GB,300
FMS,Shluger,2011,13,PO,NA
FMS,Shluger,2011,14,TA,296
FMS,Shluger,2011,15,GB,291
FRE,Lamdin,2004,1,NM,300
FRE,Lamdin,2004,2,WB,301
FRE,Lamdin,2004,3,MM,304
FRE,Lamdin,2004,4,MM,291
FRE,Lamdin,2004,5,PO,NA
FRE,Lamdin,2004,6,RM,294
FRE,Lamdin,2004,7,RM,294
FRM,Farwell,2015,1,BE,NA
FRM,Farwell,2015,2,RO,NA
FRM,Farwell,2015,3,RO,NA
FRM,Farwell,2015,4,BE,NA
FRM,Farwell,2015,5,RM,296
FRM,Farwell,2015,6,BB,293
FRM,Farwell,2015,7,RO,NA
FRM,Farwell,2015,8,BB,290
FRM,Farwell,2015,9,RM,297
FRM,Gilbert,2011,0,FD,291
FRM,Gilbert,2011,1,BX,289
FRM,Gilbert,2011,2,BC,270
FRM,Gilbert,2011,3,FD,291
FRM,Gilbert,2011,4,BC,276
FRM,Gilbert,2011,5,EL,286
FRM,Gilbert,2011,6,BX,286
FRM,Gilbert,2011,7,SV,284
FRM,Gilbert,2011,8,SV,291
FRM,Gilbert,2014,1,BE,307
FRM,Gilbert,2014,2,RO,298
FRM,Gilbert,2014,3,RO,297
FRM,Gilbert,2014,4,BE,297
FRM,Gilbert,2014,5,RM,286
FRM,Gilbert,2014,6,BB,278
FRM,Gilbert,2014,7,RO,294
FRM,Gilbert,2014,8,BB,283
FRM,Gilbert,2014,9,RM,288
FSE,Frankian-Kelly,2008,1,TA,282
FSE,Frankian-Kelly,2008,2,BE,295
FSE,Frankian-Kelly,2008,3,RM,284
FSE,Frankian-Kelly,2008,4,WB,287
FSE,Frankian-Kelly,2008,5,SA,293
FSE,Frankian-Kelly,2008,6,EL,303
FSE,Frankian-Kelly,2008,7,GB,294
FSE,Frankian-Kelly,2008,8,SH,304
FSE,Frankian-Kelly,2008,9,PO,296
FSE,Frankian-Kelly,2008,10,SM,300
FYH,Perdrizet,2015,1,CT,291
FYH,Perdrizet,2015,2,BN,281
FYH,Perdrizet,2015,3,SM,303
FYH,Perdrizet,2015,4,SM,311
FYH,Perdrizet,2015,5,SM,299
FYH,Perdrizet,2015,6,OS,311
FYH,Perdrizet,2015,7,PO,313
FYH,Perdrizet,2015,8,RM,313
FYH,Perdrizet,2015,9,PO,NA
FYH,Perdrizet,2015,10,PO,304
FYH,Perdrizet,2015,11,PO,304
GAM,Austin,2014,1,GB,283
GAM,Austin,2014,2,BE,293
GAM,Austin,2014,3,MA,292
GAM,Austin,2014,4,RM,290
GAM,Austin,2014,5,TA,275
GDH,McCracken,2011,1,RO,313
GDH,McCracken,2011,2,WO,332
GDH,McCracken,2011,3,RM,302
GDH,McCracken,2011,4,GB,306
GDH,McCracken,2011,5,RO,303
GDH,McCracken,2012,1,RO,299
GDH,McCracken,2012,2,WO,313
GDH,McCracken,2012,3,RM,289
GDH,McCracken,2012,4,GB,304
GDH,McCracken,2012,6,RM,283
GDH,McCracken,2012,7,BU,302
GDH,McCracken,2013,1,RO,301
GDH,McCracken,2013,2,WO,300
GDH,McCracken,2013,3,RM,286
GDH,McCracken,2013,4,GB,294
GDH,McCracken,2014,1,RO,309
GDH,McCracken,2014,2,WO,284
GDH,McCracken,2014,3,RM,285
GDH,McCracken,2014,4,GB,311
GDH,McCracken,2014,5,RO,299
GDH,McCracken,2014,6,RM,273
GDH,McCracken,2014,8,GB,303
GDH,McCracken,2015,1,RO,317
GDH,McCracken,2015,2,WO,314
GDH,McCracken,2015,3,RM,295
GDH,McCracken,2015,4,GB,308
GRH,Tata,2014,53,BE,304
GRH,Tata,2014,54,BE,310
GRH,Tata,2014,55,ST,310
GRH,Tata,2014,56,RM,286
GRH,Tata,2014,58,RM,285
GRH,Tata,2014,59,WO,300
GRH,Tata,2014,60,WO,290
GRH,Van Valkenburg,2008,1,BC,273
GRH,Van Valkenburg,2008,2,WB,285
GRH,Van Valkenburg,2008,3,BE,308
GRH,Van Valkenburg,2008,4,RM,NA
GRH,Van Valkenburg,2008,5,RM,NA
GRH,Van Valkenburg,2008,6,TA,299
GRH,Van Valkenburg,2008,7,GB,277
GRH,Van Valkenburg,2008,8,RO,303
GRH,Van Valkenburg,2008,9,RO,NA
GRH,Van Valkenburg,2008,10,WA,285
GRH,Van Valkenburg,2008,11,LA,290
GRH,Van Valkenburg,2008,12,BC,288
GRH,Van Valkenburg,2008,13,TA,294
GRH,Van Valkenburg,2008,14,LA,292
GRH,Van Valkenburg,2008,15,BE,305
GRH,Van Valkenburg,2008,16,WB,291
GRH,Van Valkenburg,2008,17,GB,294
GRH,Van Valkenburg,2008,18,WA,291
GRH,Van Valkenburg,2008,19,YB,285
GRH,Van Valkenburg,2008,20,YB,288
GRH,Van Valkenburg,2008,21,RM,298
GRH,Van Valkenburg,2008,22,RM,290
GRH,Van Valkenburg,2009,3,BE,301
GRH,Van Valkenburg,2009,6,TA,293
GRH,Van Valkenburg,2009,7,GB,269
GRH,Van Valkenburg,2009,8,RO,299
GRH,Van Valkenburg,2009,9,RO,305
GRH,Van Valkenburg,2009,11,LA,287
GRH,Van Valkenburg,2009,12,BC,262
GRH,Van Valkenburg,2009,14,LA,296
GRH,Van Valkenburg,2009,15,BE,305
GRH,Van Valkenburg,2009,16,WB,284
GRH,Van Valkenburg,2009,19,YB,293
GRH,Van Valkenburg,2009,20,YB,275
GRH,Van Valkenburg,2009,21,RM,297
GRH,Van Valkenburg,2009,22,RM,290
GRH,Van Valkenburg,2009,23,WA,277
GRH,Van Valkenburg,2009,24,WA,274
GRH,Van Valkenburg,2009,25,WB,271
GRH,Van Valkenburg,2009,26,BX,280
GRH,Van Valkenburg,2009,27,BX,277
GRH,Van Valkenburg,2009,28,BC,257
GRH,Van Valkenburg,2009,29,GB,284
GRH,Van Valkenburg,2009,30,BC,NA
GRH,Van Valkenburg,2009,31,AP,278
GRH,Van Valkenburg,2009,32,AP,272
GRH,Van Valkenburg,2009,33,RM,289
GRH,Van Valkenburg,2010,3,BE,NA
GRH,Van Valkenburg,2010,6,TA,302
GRH,Van Valkenburg,2010,7,GB,284
GRH,Van Valkenburg,2010,8,RO,300
GRH,Van Valkenburg,2010,9,RO,301
GRH,Van Valkenburg,2010,11,LA,305
GRH,Van Valkenburg,2010,12,BC,290
GRH,Van Valkenburg,2010,13,TA,299
GRH,Van Valkenburg,2010,14,LA,303
GRH,Van Valkenburg,2010,15,BE,NA
GRH,Van Valkenburg,2010,16,PB,272
GRH,Van Valkenburg,2010,19,YB,272
GRH,Van Valkenburg,2010,20,YB,281
GRH,Van Valkenburg,2010,21,RM,285
GRH,Van Valkenburg,2010,22,RM,301
GRH,Van Valkenburg,2010,23,WA,268
GRH,Van Valkenburg,2010,24,WA,271
GRH,Van Valkenburg,2010,25,PB,269
GRH,Van Valkenburg,2010,27,BX,285
GRH,Van Valkenburg,2010,31,AP,285
GRH,Van Valkenburg,2010,32,AP,261
GRH,Van Valkenburg,2010,33,RM,292
GRH,Van Valkenburg,2010,34,BC,271
GRH,Van Valkenburg,2010,35,GB,305
GRH,Van Valkenburg,2011,3,BE,302
GRH,Van Valkenburg,2011,6,TA,268
GRH,Van Valkenburg,2011,7,GB,294
GRH,Van Valkenburg,2011,8,RO,303
GRH,Van Valkenburg,2011,9,RO,NA
GRH,Van Valkenburg,2011,11,LA,290
GRH,Van Valkenburg,2011,13,TA,294
GRH,Van Valkenburg,2011,14,LA,297
GRH,Van Valkenburg,2011,15,BE,NA
GRH,Van Valkenburg,2011,16,WB,284
GRH,Van Valkenburg,2011,25,WB,297
GRH,Van Valkenburg,2011,27,BX,273
GRH,Van Valkenburg,2011,31,AP,300
GRH,Van Valkenburg,2011,32,AP,279
GRH,Van Valkenburg,2011,33,RM,293
GRH,Van Valkenburg,2011,35,GB,304
GRH,Van Valkenburg,2011,36,YB,297
GRH,Van Valkenburg,2011,37,YB,299
GRH,Van Valkenburg,2011,38,WA,272
GRH,Van Valkenburg,2011,39,WA,269
GRH,Van Valkenburg,2011,40,BC,280
GRH,Van Valkenburg,2011,41,BC,284
GRH,Van Valkenburg,2011,42,RM,269
GRH,Van Valkenburg,2011,43,BX,284
GRH,Van Valkenburg,2012,3,BE,299
GRH,Van Valkenburg,2012,6,TA,274
GRH,Van Valkenburg,2012,7,GB,292
GRH,Van Valkenburg,2012,8,RO,294
GRH,Van Valkenburg,2012,9,RO,294
GRH,Van Valkenburg,2012,13,TA,NA
GRH,Van Valkenburg,2012,14,LA,294
GRH,Van Valkenburg,2012,15,BE,302
GRH,Van Valkenburg,2012,16,WB,282
GRH,Van Valkenburg,2012,25,WB,290
GRH,Van Valkenburg,2012,27,BX,281
GRH,Van Valkenburg,2012,33,RM,292
GRH,Van Valkenburg,2012,35,GB,294
GRH,Van Valkenburg,2012,36,YB,291
GRH,Van Valkenburg,2012,37,YB,269
GRH,Van Valkenburg,2012,38,WA,285
GRH,Van Valkenburg,2012,39,WA,289
GRH,Van Valkenburg,2012,42,RM,264
GRH,Van Valkenburg,2012,43,AP,274
GRH,Van Valkenburg,2012,44,BX,NA
GRH,Van Valkenburg,2012,45,AP,297
GRH,Van Valkenburg,2012,46,BC,267
GRH,Van Valkenburg,2012,47,BC,NA
GRH,Van Valkenburg,2012,48,LA,NA
GRH,Van Valkenburg,2013,6,TA,289
GRH,Van Valkenburg,2013,7,GB,303
GRH,Van Valkenburg,2013,8,RO,287
GRH,Van Valkenburg,2013,9,RO,302
GRH,Van Valkenburg,2013,13,TA,292
GRH,Van Valkenburg,2013,15,BE,305
GRH,Van Valkenburg,2013,16,WB,294
GRH,Van Valkenburg,2013,25,WB,295
GRH,Van Valkenburg,2013,27,BX,273
GRH,Van Valkenburg,2013,33,RM,284
GRH,Van Valkenburg,2013,36,YB,282
GRH,Van Valkenburg,2013,37,YB,287
GRH,Van Valkenburg,2013,42,RM,287
GRH,Van Valkenburg,2013,44,BX,277
GRH,Van Valkenburg,2013,45,AP,288
GRH,Van Valkenburg,2013,48,LA,295
GRH,Van Valkenburg,2013,49,BC,NA
GRH,Van Valkenburg,2013,50,BE,302
GRH,Van Valkenburg,2013,51,BC,297
GRH,Van Valkenburg,2013,52,LA,295
GRH,Van Valkenburg,2013,53,AP,293
HAH,Falcone,2014,19,SM,NA
HAH,Falcone,2014,20,CW,275
HAH,Falcone,2014,21,BW,272
HAH,Falcone,2014,22,SV,NA
HAH,Falcone,2014,23,BE,NA
HAH,Gartner,2015,1,PO,NA
HAH,Gartner,2015,3,BE,310
HAH,Gartner,2015,13,SM,281
HAH,Gartner,2015,16,BE,303
HAH,Gartner,2015,17,BE,288
HAH,Gartner,2015,30,HL,292
HAH,Gartner,2015,31,PO,304
HAH,Postans,2012,1,PO,NA
HAH,Postans,2012,2,BL,NA
HAH,Postans,2012,4,BL,275
HAH,Postans,2012,5,BX,282
HAH,Postans,2012,6,BL,286
HAH,Postans,2012,7,NM,NA
HAH,Postans,2012,8,EL,290
HAH,Postans,2012,9,EL,277
HAH,Postans,2012,10,EL,265
HAH,Postans,2012,11,BL,NA
HAH,Postans,2012,12,SM,NA
HAH,Postans,2012,13,SM,283
HAH,Postans,2013,1,PO,NA
HAH,Postans,2013,4,BL,283
HAH,Postans,2013,5,BX,279
HAH,Postans,2013,6,BL,283
HAH,Postans,2013,7,NM,NA
HAH,Postans,2013,8,EL,272
HAH,Postans,2013,11,BL,282
HAH,Postans,2013,12,SM,NA
HAH,Postans,2013,13,SM,NA
HAH,Postans,2013,14,NM,NA
