School Code,Teacher,Date,Plot,Survey,Tree ID,Species Code,Health,Dbh (cm),Carbon Biomass (kg)
FPC,Gibson,2014-11-23,11,1,47,RM,1,6.4,5.24
FPC,Gibson,2014-11-23,11,1,48,RM,1,5,2.91
FPC,Gibson,2014-11-23,11,1,51,WO,1,19.9,89.92
FPC,Gibson,2014-11-23,11,1,53,WO,1,19.4,83.98
FPC,Gibson,2014-11-23,11,1,54,RM,1,6.5,5.43
FPC,Gibson,2014-11-23,11,1,55,RM,1,3.5,1.24
FPC,Gibson,2014-11-23,11,1,56,WO,1,26.6,196.21
FPC,Gibson,2014-11-23,11,1,57,RM,1,5,2.91
FPC,Gibson,2014-11-23,11,1,58,WP,1,7.4,4.68
FPC,Gibson,2014-11-23,11,1,59,RM,1,7.3,7.16
FPC,Gibson,2014-11-23,11,1,60,RM,1,13.3,29.87
FPC,Gibson,2014-11-23,11,1,62,WP,1,10.6,11.29
FPC,Gibson,2014-11-23,11,1,63,WP,1,32.2,171.52
FPC,Gibson,2014-11-23,11,1,64,WP,1,31.7,165.07
FPC,Gibson,2014-11-23,11,1,67,RM,1,4.5,2.26
FPC,Gibson,2014-11-23,12,1,32,RM,1,3.1,0.93
FPC,Gibson,2014-11-23,12,1,33,GB,1,11.6,22.75
FPC,Gibson,2014-11-23,12,1,34,GB,1,11.7,23.21
FPC,Gibson,2014-11-23,12,1,35,RM,1,5.2,3.19
FPC,Gibson,2014-11-23,12,1,36,RM,1,5.5,3.65
FPC,Gibson,2014-11-23,12,1,37,WP,1,33.3,186.23
FPC,Gibson,2014-11-23,12,1,38,GB,1,14.7,39.36
FPC,Gibson,2014-11-23,12,1,39,GB,1,12.8,28.57
FPC,Gibson,2014-11-23,12,1,40,GB,1,13.1,30.15
FPC,Gibson,2014-11-23,12,1,41,RO,1,13,30.85
FPC,Gibson,2014-11-23,12,1,42,WO,1,20.8,101.28
GDH,McCracken,2013-09-18,1,1,85,RM,1,4.7,2.51
GDH,McCracken,2013-09-18,1,1,86,RM,1,6.3,5.04
GDH,McCracken,2013-09-18,1,1,87,SC,1,8.6,10.58
GDH,McCracken,2013-09-18,1,1,88,RM,1,58.1,998.79
GDH,McCracken,2013-09-18,1,1,89,SC,1,6.8,6.05
GDH,McCracken,2013-09-18,1,1,90,RM,1,4.5,2.26
GDH,McCracken,2013-09-18,1,1,91,RM,1,11.5,21.13
GDH,McCracken,2013-09-18,1,1,93,TS,1,9.7,10.6
GDH,McCracken,2013-09-18,1,1,94,WP,1,9.1,7.77
GDH,McCracken,2013-09-18,1,1,95,WP,1,21.5,63.79
GDH,McCracken,2013-09-18,1,1,96,RM,1,8.9,11.48
GDH,McCracken,2013-09-18,1,1,97,RM,1,9.3,12.75
GDH,McCracken,2013-09-18,1,1,98,RM,1,11.9,22.92
GDH,McCracken,2013-09-18,1,1,99,SC,1,10.5,17.02
GDH,McCracken,2013-09-18,1,1,100,SC,1,3.5,1.24
GDH,McCracken,2015-10-29,1,2,85,RM,1,4.7,2.51
GDH,McCracken,2015-10-29,1,2,86,RM,1,6.4,5.24
GDH,McCracken,2015-10-29,1,2,87,SC,1,8.8,11.18
GDH,McCracken,2015-10-29,1,2,88,RM,1,59.8,1069.77
GDH,McCracken,2015-10-29,1,2,89,SC,1,7,6.48
GDH,McCracken,2015-10-29,1,2,90,RM,1,4.9,2.77
GDH,McCracken,2015-10-29,1,2,91,RM,1,12,23.38
GDH,McCracken,2015-10-29,1,2,93,TS,1,10,11.4
GDH,McCracken,2015-10-29,1,2,94,WP,1,9.2,7.98
GDH,McCracken,2015-10-29,1,2,95,WP,1,21.9,66.73
GDH,McCracken,2015-10-29,1,2,96,RM,1,9,11.79
GDH,McCracken,2015-10-29,1,2,97,RM,1,9.5,13.41
GDH,McCracken,2015-10-29,1,2,98,RM,1,12.2,24.32
GDH,McCracken,2015-10-29,1,2,99,SC,1,10.5,17.02
GDH,McCracken,2015-10-29,1,2,100,SC,1,3.8,1.51
GDH,McCracken,2015-06-16,2,1,59,WP,1,5.7,2.47
GDH,McCracken,2015-06-16,2,1,60,WO,1,2.8,0.46
GDH,McCracken,2015-06-16,2,1,61,RM,1,3.5,1.24
GDH,McCracken,2015-06-16,2,1,62,RM,1,3,0.86
GDH,McCracken,2015-06-16,2,1,63,RO,1,5.1,3.1
GDH,McCracken,2015-06-16,2,1,64,RO,1,8,9.36
GDH,McCracken,2015-06-16,2,1,65,WO,1,3.2,0.66
GDH,McCracken,2015-06-16,2,1,66,RM,1,4,1.71
GDH,McCracken,2015-06-16,2,1,67,RM,1,3.9,1.61
GDH,McCracken,2015-06-16,2,1,68,PC,1,4.2,1.82
GDH,McCracken,2015-06-16,2,1,69,PC,1,3.4,1.14
GDH,McCracken,2015-06-16,2,1,70,RM,1,6.3,5.04
GDH,McCracken,2015-06-16,2,1,71,WO,1,4.3,1.46
GDH,McCracken,2015-06-16,2,1,72,RM,1,2.8,0.73
GDH,McCracken,2015-06-16,2,1,73,RM,1,8.8,11.18
GDH,McCracken,2015-06-16,2,1,74,RM,1,5.1,3.05
GDH,McCracken,2015-06-16,2,1,75,RM,1,6.3,5.04
GDH,McCracken,2015-06-16,2,1,76,WO,1,8.2,8.29
GDH,McCracken,2015-06-16,2,1,77,WO,1,8.3,8.57
GDH,McCracken,2015-06-16,2,1,78,WO,1,7.7,7
GDH,McCracken,2015-06-16,2,1,79,RO,1,6.8,6.28
GDH,McCracken,2015-06-16,2,1,80,RO,1,10.3,17.41
GDH,McCracken,2015-06-16,2,1,81,RO,1,11.8,24.32
GDH,McCracken,2015-06-16,2,1,82,RM,1,6.2,4.86
GDH,McCracken,2015-06-16,2,1,83,RM,1,9.1,12.1
GDH,McCracken,2015-06-16,2,1,84,WO,1,12,23.08
GRH,Van Valkenburg,2013-09-10,1,1,79,TS,1,27.2,121.08
GRH,Van Valkenburg,2013-09-10,1,1,80,BE,1,23.3,183.21
GRH,Van Valkenburg,2013-09-10,1,1,81,BE,1,21.7,154.54
GRH,Van Valkenburg,2013-09-10,1,1,82,BE,1,28.1,286.75
GRH,Van Valkenburg,2013-09-10,1,1,83,TS,1,25.4,103
GRH,Van Valkenburg,2013-09-10,1,1,84,TS,1,23.5,85.72
GRH,Van Valkenburg,2013-09-10,1,1,85,YB,1,32.2,368.79
GRH,Van Valkenburg,2013-09-10,1,1,86,TS,1,21,65.72
GRH,Van Valkenburg,2013-09-10,1,1,87,TS,1,11.2,14.89
GRH,Van Valkenburg,2013-09-10,1,1,88,TS,1,10,11.4
GRH,Van Valkenburg,2013-09-10,1,1,90,RM,1,9.5,13.41
GRH,Van Valkenburg,2013-09-10,1,1,92,TS,1,13.8,24.38
GRH,Van Valkenburg,2013-09-10,1,1,94,BE,1,27.8,279.48
GRH,Van Valkenburg,2013-09-10,1,1,96,BE,1,15.3,67
GRH,Van Valkenburg,2013-09-10,1,1,97,RM,1,15,39.77
GRH,Van Valkenburg,2013-09-10,1,1,98,TS,1,15.5,32.08
GRH,Van Valkenburg,2013-09-10,1,1,100,RO,1,61.8,1421.89
MHH,Kermenski,2013-09-18,1,1,88,TS,1,31,164.89
MHH,Kermenski,2013-09-18,1,1,89,RM,1,32.5,250.56
MHH,Kermenski,2013-09-18,1,1,90,TS,1,8,6.73
MHH,Kermenski,2013-09-18,1,1,91,BB,1,14.25,36.94
MHH,Kermenski,2013-09-18,1,1,92,BB,1,10,14.4
MHH,Kermenski,2013-09-18,1,1,93,TS,1,24.25,92.32
MHH,Kermenski,2013-09-18,1,1,94,RM,1,26.5,154.14
MHH,Kermenski,2013-09-18,1,1,95,TS,1,19.5,55.17
MHH,Kermenski,2013-09-18,1,1,96,RM,1,18.25,63.44
MHH,Kermenski,2013-09-18,1,1,97,RM,1,56.5,934.56
MHH,Kermenski,2013-09-18,1,1,98,RM,1,14.5,36.69
MHH,Kermenski,2013-09-18,1,1,99,TS,1,20.25,60.32
MHH,Kermenski,2013-09-18,1,1,100,RM,1,44.75,536.51
OMH,Kostich,2013-09-03,1,1,1,WP,1,16,30.94
OMH,Kostich,2013-09-03,1,1,8,WP,1,27,111.43
OMH,Kostich,2013-09-03,1,1,11,RM,1,25.5,140.66
OMH,Kostich,2013-09-03,1,1,12,WP,1,24.75,90.04
OMH,Kostich,2013-09-03,1,1,13,BE,1,10,24.23
OMH,Kostich,2013-09-03,1,1,14,WP,1,19.75,51.81
OMH,Kostich,2013-09-03,1,1,15,WP,1,33,182.15
OMH,Kostich,2013-09-03,1,1,16,WP,1,18.5,44.15
OMH,Kostich,2013-09-03,1,1,17,RP,1,25.5,114.02
OMH,Kostich,2013-09-03,1,1,18,RP,1,22.3,82.79
OMH,Kostich,2013-09-03,1,1,20,WP,1,38.6,267.38
OMH,Kostich,2013-09-03,1,1,21,BE,1,22.8,173.94
OMH,Kostich,2013-09-03,1,1,22,SM,1,4,1.79
OMH,Kostich,2013-09-03,1,1,23,BE,1,4,2.71
OMH,Kostich,2013-09-03,1,1,24,BE,1,5.35,5.43
OMH,Kostich,2013-09-03,1,1,25,BE,1,5,4.62
OMH,Kostich,2013-09-03,1,1,26,BE,1,4.5,3.59
OMH,Kostich,2014-06-11,1,2,1,WP,1,16,30.94
OMH,Kostich,2014-06-11,1,2,8,WP,1,27,111.43
OMH,Kostich,2014-06-11,1,2,11,RM,1,25.6,141.97
OMH,Kostich,2014-06-11,1,2,14,WP,1,19.5,50.22
OMH,Kostich,2014-06-11,1,2,15,WP,1,32.7,178.12
OMH,Kostich,2014-06-11,1,2,16,WP,1,18.2,42.41
OMH,Kostich,2014-06-11,1,2,17,WP,1,24.6,88.71
OMH,Kostich,2014-06-11,1,2,18,WP,1,22.2,68.99
OMH,Kostich,2014-06-11,1,2,20,WP,1,38.7,269.08
OMH,Kostich,2014-06-11,1,2,21,WP,1,22.5,71.3
OMH,Kostich,2014-06-11,1,2,22,RM,1,3.1,0.93
OMH,Kostich,2014-06-11,1,2,23,BE,1,4.3,3.22
OMH,Kostich,2014-06-11,1,2,24,BE,1,4.2,3.04
OMH,Kostich,2014-06-11,1,2,25,BE,1,3.9,2.55
OMH,Kostich,2014-06-11,1,2,26,BE,1,4.4,3.4
OMH,Kostich,2014-09-10,1,3,1,WP,1,16.1,31.41
OMH,Kostich,2014-09-10,1,3,8,WP,1,27.1,112.44
OMH,Kostich,2014-09-10,1,3,11,RM,1,26.1,148.66
OMH,Kostich,2014-09-10,1,3,12,WP,1,24.2,85.22
OMH,Kostich,2014-09-10,1,3,14,WP,1,19.4,49.59
OMH,Kostich,2014-09-10,1,3,15,WP,1,32.6,176.79
OMH,Kostich,2014-09-10,1,3,16,WP,1,18.7,45.32
OMH,Kostich,2014-09-10,1,3,17,WP,1,24.5,87.83
OMH,Kostich,2014-09-10,1,3,18,WP,1,22.2,68.99
OMH,Kostich,2014-09-10,1,3,20,WP,1,39.5,282.91
OMH,Kostich,2014-09-10,1,3,21,WP,1,22.8,73.65
OMH,Kostich,2014-09-10,1,3,22,RM,1,3.2,1.01
OMH,Kostich,2014-09-10,1,3,23,BE,1,4.5,3.59
OMH,Kostich,2014-09-10,1,3,24,BE,1,4.4,3.4
OMH,Kostich,2014-09-10,1,3,25,BE,1,3.8,2.4
OMH,Kostich,2014-09-10,1,3,26,BE,1,4.4,3.4
OMH,Kostich,2014-06-11,2,1,27,WP,1,31.7,165.07
OMH,Kostich,2014-06-11,2,1,28,WP,1,9,7.56
OMH,Kostich,2014-06-11,2,1,29,WP,1,51.5,541.75
OMH,Kostich,2014-06-11,2,1,30,BE,1,6,7.14
OMH,Kostich,2014-06-11,2,1,31,WP,1,17.1,36.41
OMH,Kostich,2014-06-11,2,1,32,BE,1,3,1.36
OMH,Kostich,2014-06-11,2,1,33,WP,1,8.3,6.2
OMH,Kostich,2014-06-11,2,1,34,WB,1,13.1,2.02
OMH,Kostich,2014-06-11,2,1,35,WP,1,68.2,1077.75
OMH,Kostich,2014-06-11,2,1,36,BE,1,4.1,2.87
OMH,Kostich,2014-06-11,2,1,37,WP,1,7.2,4.38
OMH,Kostich,2014-09-10,2,2,27,WP,1,31.1,157.52
OMH,Kostich,2014-09-10,2,2,28,WP,1,9.1,7.77
OMH,Kostich,2014-09-10,2,2,29,WP,1,51.8,549.51
OMH,Kostich,2014-09-10,2,2,30,BE,1,5.9,6.86
OMH,Kostich,2014-09-10,2,2,31,WP,1,16.9,35.37
OMH,Kostich,2014-09-10,2,2,32,BE,1,3.4,1.84
OMH,Kostich,2014-09-10,2,2,33,WP,1,8.3,6.2
OMH,Kostich,2014-09-10,2,2,34,WB,1,13.1,2.02
OMH,Kostich,2014-09-10,2,2,35,WP,1,68.2,1077.75
OMH,Kostich,2014-09-10,2,2,36,BE,1,4.2,3.04
OMH,Kostich,2014-09-10,2,2,37,WP,1,7.5,4.84
OMH,Kostich,2014-09-10,3,1,40,RO,1,12.3,26.93
OMH,Kostich,2014-09-10,3,1,41,WP,1,21.7,65.25
OMH,Kostich,2014-09-10,3,1,42,RO,1,20,88.91
OMH,Kostich,2014-09-10,3,1,43,WP,1,49.2,484.4
OMH,Kostich,2014-09-10,3,1,44,WP,1,28.1,122.87
OMH,Kostich,2014-09-10,3,1,45,WH,1,3.3,1.08
OMH,Kostich,2014-09-10,3,1,46,WH,1,3.4,1.16
OMH,Kostich,2014-09-10,3,1,47,WP,1,6.5,3.41
OMH,Kostich,2014-09-10,3,1,48,WP,1,13.6,20.78
OMH,Kostich,2014-09-10,3,1,49,RM,1,3.5,1.24
OMH,Kostich,2014-09-10,3,1,50,TS,1,10.6,13.08
OMH,Kostich,2014-09-10,3,1,51,RO,1,29.8,236.86
OMH,Kostich,2014-09-10,3,1,52,WP,1,12.4,16.57
OMH,Kostich,2014-09-10,3,1,54,WP,1,15,26.41
OMH,Kostich,2014-09-10,3,1,55,WP,1,17.9,40.72
OMH,Kostich,2014-09-10,3,1,56,RO,1,30.7,254.83
OMH,Kostich,2014-09-10,3,1,57,RO,1,4.4,2.15
OMH,Kostich,2014-09-10,3,1,58,RM,1,8.1,9.17
OMH,Kostich,2014-09-10,3,1,59,TS,1,15.9,34.07
OMH,Kostich,2014-09-10,3,1,60,WH,1,5.1,3.05
OMH,Kostich,2014-09-10,3,1,61,WH,1,4.1,1.81
WIH,Dorokhin,2015-10-06,1,1,1,SB,1,7,6.48
WIH,Dorokhin,2015-10-06,1,1,2,BC,1,4.5,1.83
WIH,Dorokhin,2015-10-06,1,1,3,CW,1,66.4,1398.94
WIH,Dorokhin,2015-10-06,1,1,4,SB,1,3.6,1.33
WIH,Dorokhin,2015-10-06,1,1,5,BC,1,5.2,2.68
WIH,Dorokhin,2015-10-06,1,1,7,SB,1,6.9,6.26
WIH,Dorokhin,2015-10-06,1,1,8,YW,1,33.3,265.49
WIH,Dorokhin,2015-10-06,1,1,9,YW,1,33.5,269.31
WIH,Dorokhin,2015-10-06,1,1,10,SB,1,4,1.71
WIH,Dorokhin,2015-10-06,1,1,11,SB,1,7,6.48
WIH,Dorokhin,2015-10-06,1,1,12,SB,1,5.2,3.19
WIH,Dorokhin,2015-10-06,1,1,13,SB,1,3.5,1.24
WIH,Dorokhin,2015-10-06,1,1,14,SB,1,5.5,3.65
WIH,Dorokhin,2015-10-06,1,1,16,CC,1,12.9,27.78
WIH,Dorokhin,2015-10-06,1,1,17,SB,1,7,6.48
WIH,Dorokhin,2015-10-06,1,1,18,BC,1,7,5.83
WIH,Dorokhin,2015-10-06,1,1,19,CW,1,120,6135.39
WIH,Dorokhin,2015-10-06,1,1,20,SB,1,8.5,10.29
WIH,Dorokhin,2015-10-06,1,1,22,SB,1,8,8.91
WIH,Dorokhin,2015-10-06,1,1,23,HL,1,8.9,11.48
WIH,Dorokhin,2015-10-06,1,1,24,SB,1,3.5,1.24
WIH,Dorokhin,2015-10-06,1,1,25,SB,1,4.1,1.81
WIH,Dorokhin,2015-10-06,1,1,26,SB,1,4.5,2.26
WIH,Dorokhin,2015-10-06,1,1,27,SB,1,7.2,6.93
WIH,Dorokhin,2015-10-06,1,1,28,SB,1,3.2,1.01
