School Code,Teacher,Date,Pool,Julian,Max Diameter (m),Diameter (m),Depth (cm),Air Temp (c),Water Temp (c)
ATH,McDonald,2009-08-26,1,238,33.5,30.4,NA,NA,NA
ATH,McDonald,2009-09-30,1,273,33.5,25.3,103,8.9,11.7
ATH,McDonald,2009-10-29,1,302,33.5,26.8,125,16.9,9.7
ATH,McDonald,2009-11-25,1,329,33.5,29.6,157.5,8.9,6.7
ATH,McDonald,2010-03-19,1,78,33.5,33.5,200,8.5,4
ATH,McDonald,2010-05-11,1,131,33.5,30,173,10,12
ATH,McDonald,2010-05-25,1,145,33.5,28.8,162,28.3,23.3
BEE,Rossow,2013-09-17,1,260,19.6,8.2,60,18,15
BEE,Rossow,2013-11-15,1,319,19.6,0,0,15.5,NA
BEE,Rossow,2013-12-05,1,339,19.6,7.8,55,4,0
BEE,Rossow,2014-04-09,1,99,19.6,19.6,145,14,8
BEE,Rossow,2014-05-12,1,132,19.6,18.2,137,30,18
BEE,Rossow,2014-06-12,1,163,19.6,13,120,22,17
BEE,Rossow,2014-09-11,1,254,19.6,8.2,45,23,17
BEE,Rossow,2014-10-10,1,283,19.6,7.3,40,17,10
BEE,Rossow,2014-10-28,1,301,19.6,10.8,100,25,10
BEE,Rossow,2014-11-25,1,329,19.6,14.2,NA,18,5
BEE,Rossow,2015-04-13,1,103,19.6,17.2,NA,21,7.5
BEE,Rossow,2015-04-30,1,120,19.6,19,NA,15,12.5
BEE,Rossow,2015-05-29,1,149,19.6,9.7,NA,20,17
BES,Wile,2008-09-26,1,270,28.5,16,13,18.5,20
BES,Wile,2008-10-24,1,298,28.5,15.5,14,16,7
BES,Wile,2008-11-20,1,325,28.5,17.8,17,5,0
BES,Wile,2009-01-23,1,23,28.5,26.1,58,2,2
BES,Wile,2009-02-26,1,57,28.5,26.8,64.8,6.5,0
BES,Wile,2009-03-27,1,86,28.5,28.1,85,9,3
BES,Wile,2009-05-01,1,121,28.5,28.5,77,21,16
BES,Wile,2009-10-02,1,275,28.5,19.2,35,12,10
BES,Wile,2009-11-06,1,310,28.5,19.3,40,9,7
BES,Wile,2009-12-04,1,338,28.5,21.3,50,14,8
BES,Wile,2010-01-09,1,9,28.5,26.7,NA,-4,3
BES,Wile,2010-02-05,1,36,28.5,24.6,NA,3,0
BES,Wile,2010-03-05,1,64,28.5,27.9,85,5,1
BES,Wile,2010-04-09,1,99,NA,NA,119,13,10
BES,Wile,2010-04-28,1,118,37.2,NA,115,5,7
BES,Wile,2010-05-07,1,127,37.2,29.4,113,13,15
BES,Wile,2010-05-21,1,141,37.2,28.6,104,20,15
CHH,Sparks,2011-09-14,1,257,45.4,26.8,25,22.2,18
CHH,Sparks,2011-10-24,1,297,45.4,29.5,27,11.5,10
CHH,Sparks,2011-11-10,1,314,45.4,28.2,26,13.9,11
CHH,Sparks,2011-12-01,1,335,53.4,46.9,51,4.9,3
CHH,Sparks,2012-05-14,1,135,53.4,32,40,14.5,14
CHH,Sparks,2012-05-15,1,136,53.4,31,38,22,17
CHS,Littleton,2008-09-25,1,269,54.6,0,0,13,NA
CHS,Littleton,2008-10-17,1,291,54.6,2.2,15,12,8
CHS,Littleton,2008-11-18,1,323,54.6,4.8,27,-1,NA
CHS,Littleton,2008-12-15,1,350,54.6,52.9,65,11,0
CHS,Littleton,2009-03-12,1,71,54.6,54.4,61,8,0
CHS,Littleton,2009-04-14,1,104,54.6,54.6,72,24,8
CHS,Littleton,2009-05-11,1,131,54.6,54.6,72,20,18
CMS,Fernandez-Davila,2011-09-30,1,273,30.9,18.8,48,25,18
CMS,Fernandez-Davila,2011-11-14,1,318,30.9,10.2,27,18,10
CMS,Fernandez-Davila,2012-02-16,1,47,30.9,15.6,54,10,NA
CMS,Fernandez-Davila,2012-03-15,1,75,30.9,17.4,55,8,7
CMS,Fernandez-Davila,2012-04-04,1,95,30.9,14.3,48,16,8
CMS,Fernandez-Davila,2012-10-01,1,275,30.9,0,0,16,NA
CMS,Fernandez-Davila,2012-11-02,1,307,30.9,16.21,55,10,11
CMS,Fernandez-Davila,2012-11-15,1,320,30.9,0,0,13,NA
CMS,Fernandez-Davila,2013-04-10,1,100,30.9,13.9,38,20,8
CMS,Fernandez-Davila,2013-06-06,1,157,30.9,0,0,24,NA
CMS,Fernandez-Davila,2013-09-27,1,270,30.9,0,0,22,NA
CMS,Fernandez-Davila,2013-10-25,1,298,30.9,0,0,12,NA
CMS,Fernandez-Davila,2014-04-09,1,99,30.9,17.56,70,15,10
CMS,Fernandez-Davila,2014-05-02,1,122,30.9,12,43.5,26,22
CMS,Fernandez-Davila,2014-05-16,1,136,30.9,0,0,24,NA
CMS,Fernandez-Davila,2014-09-18,1,261,30.9,0,0,13,NA
CMS,Fernandez-Davila,2014-10-27,1,300,30.9,15.86,57,6,9
CMS,Fernandez-Davila,2015-04-15,1,105,30.9,17.14,55,13,5
CMS,Fernandez-Davila,2015-04-29,1,119,30.9,12.44,28,20,14
CMS,Fernandez-Davila,2015-05-06,1,126,30.9,0,0,29,NA
DFA,Farrow,2008-09-04,1,248,18.6,14.5,95,24,21
DFA,Farrow,2008-12-29,1,364,18.6,18.6,138,10,1.5
DFA,Farrow,2009-03-23,1,82,18.6,18.4,137,0,4
DFA,Farrow,2009-05-26,1,146,18.6,15.2,108,16.5,16
DFA,Farrow,2009-10-02,1,275,18.6,3.6,14,14,12
DFA,Farrow,2009-11-23,1,327,18.6,15.7,114,9,7
DFA,Farrow,2010-04-11,1,101,18.6,16.4,0,13,10
DFA,Farrow,2010-05-27,1,147,18.6,13.6,0,25,20
DFA,Farrow,2010-07-27,1,208,18.6,0,0,23,NA
DFA,Farrow,2010-12-22,1,356,18.6,12.4,97,4,0
DFA,Farrow,2011-03-17,1,76,18.6,18.1,142,7,0
DFA,Farrow,2011-03-24,4,83,NA,NA,NA,6.5,4
DFA,Farrow,2011-03-24,5,83,NA,NA,183,5,5
DFA,Farrow,2011-03-24,6,83,NA,NA,307,1.5,2.5
DFA,Farrow,2011-03-24,7,83,NA,NA,91,5,7.5
DFA,Farrow,2011-04-27,6,117,NA,NA,302,25,22
DFA,Farrow,2011-04-27,7,117,NA,NA,50,21.5,21.5
DFA,Farrow,2011-05-31,1,151,18.6,16.4,0,28,26
DFA,Farrow,2011-07-14,4,195,NA,NA,227,21,25.5
DFA,Farrow,2011-07-14,6,195,NA,NA,236,21,23
DFA,Farrow,2011-07-18,7,199,NA,NA,47,25.5,25
DFA,Farrow,2011-08-17,1,229,18.6,9.1,25,23,20
DFA,Farrow,2011-08-17,5,229,NA,NA,149,24,20
DFA,Farrow,2011-08-17,6,229,NA,NA,217,22,22
DFA,Farrow,2011-08-18,4,230,NA,NA,220,25.5,24
DFA,Farrow,2011-08-18,7,230,NA,NA,NA,24,23
DFA,Farrow,2011-11-07,6,311,NA,NA,287,12,6
DFA,Farrow,2011-11-07,7,311,NA,NA,70,9,8
DFA,Farrow,2011-11-14,4,318,NA,NA,223,17.5,19
DFA,Farrow,2011-11-14,5,318,NA,NA,177,19,9
DFA,Farrow,2011-12-22,1,356,18.6,17.2,134,13,2.5
DFA,Farrow,2012-02-10,6,41,NA,NA,307,10,0
DFA,Farrow,2012-02-10,7,41,NA,NA,75,9,0
DFA,Farrow,2012-03-10,1,70,18.6,15.3,118,11,12
DFA,Farrow,2012-03-14,5,74,NA,NA,160,22,14
DFA,Farrow,2012-03-19,4,79,NA,NA,210,22,12
DFA,Farrow,2012-03-19,6,79,NA,NA,307,21.5,13.5
DFA,Farrow,2012-03-19,7,79,NA,NA,71,22,16
DFA,Farrow,2012-03-30,1,90,18.6,15.3,118,11,12
DFA,Farrow,2012-03-30,5,90,NA,NA,160,10.5,11.5
DFA,Farrow,2012-06-01,1,153,18.6,10.8,91,21,19
DFA,Farrow,2012-07-09,5,191,NA,NA,NA,26,24
DFA,Farrow,2012-07-16,4,198,NA,NA,208,29,29.5
DFA,Farrow,2012-07-18,6,200,NA,NA,240,23,27.5
DFA,Farrow,2012-07-20,7,202,NA,NA,50,20,22
DFA,Farrow,2012-09-17,7,261,NA,NA,0,NA,NA
DFA,Farrow,2012-10-01,1,275,18.6,0,0,15,NA
DFA,Farrow,2012-10-15,5,289,NA,NA,133,22.5,16
DFA,Farrow,2012-10-18,4,292,NA,NA,180,13,11
DFA,Farrow,2012-10-18,5,292,NA,NA,135,14,9
DFA,Farrow,2012-10-26,6,300,NA,NA,201,20,12
DFA,Farrow,2012-10-26,7,300,NA,NA,50,20,13
DFA,Farrow,2012-10-30,7,304,NA,NA,80,NA,NA
DFA,Farrow,2012-11-11,1,316,18.6,9.8,70,13.5,6
DFA,Farrow,2012-11-21,4,326,NA,NA,220,8,5.5
DFA,Farrow,2012-11-21,5,326,NA,NA,176,6.5,5
DFA,Farrow,2012-11-21,6,326,NA,NA,215,7.5,7.5
DFA,Farrow,2012-11-21,7,326,NA,NA,49,6,2
DFA,Farrow,2013-01-14,4,14,NA,NA,220,11.5,2
DFA,Farrow,2013-01-14,5,14,NA,NA,198,10,10
DFA,Farrow,2013-01-14,6,14,NA,NA,272,10,0
DFA,Farrow,2013-01-14,7,14,NA,NA,35,11.5,3.5
DFA,Farrow,2013-01-14,8,14,NA,NA,0,12.5,NA
DFA,Farrow,2013-03-13,1,72,18.6,17.9,130,8,5
DFA,Farrow,2013-03-13,4,72,NA,NA,221,9,7
DFA,Farrow,2013-03-13,5,72,NA,NA,210,4.5,8
DFA,Farrow,2013-03-13,6,72,NA,NA,307,8.5,3.5
DFA,Farrow,2013-03-13,7,72,NA,NA,56,9,2.5
DFA,Farrow,2013-03-13,8,72,NA,NA,40,10,6
DFA,Farrow,2013-04-10,5,100,NA,NA,203,15,14.5
DFA,Farrow,2013-04-30,4,120,NA,NA,220,20,14
DFA,Farrow,2013-04-30,5,120,NA,NA,195,20.5,15.5
DFA,Farrow,2013-05-01,5,121,NA,NA,195,21,14.5
DFA,Farrow,2013-05-02,5,122,NA,NA,190,20.5,21.5
DFA,Farrow,2013-05-21,6,141,NA,NA,267,29,23.5
DFA,Farrow,2013-05-30,1,150,18.6,12.8,71,28,18
DFA,Farrow,2013-06-16,5,167,NA,NA,215,24,18.5
DFA,Farrow,2013-06-16,6,167,NA,NA,307,22,18
DFA,Farrow,2013-06-26,5,177,NA,NA,200,26,24
DFA,Farrow,2013-06-29,4,180,NA,NA,220,25,25
DFA,Farrow,2013-06-30,5,181,NA,NA,200,22.5,19
DFA,Farrow,2013-06-30,6,181,NA,NA,295,25,21.5
DFA,Farrow,2013-06-30,7,181,NA,NA,40,27.5,23
DFA,Farrow,2013-06-30,8,181,NA,NA,21,25,21.5
DFA,Farrow,2013-07-16,4,197,NA,NA,204,28.5,27
DFA,Farrow,2013-07-18,6,199,NA,NA,240,23,27.5
DFA,Farrow,2013-07-18,7,199,NA,NA,50,20,22
DFA,Farrow,2013-07-22,5,203,NA,NA,168,31,24.5
DFA,Farrow,2013-07-22,6,203,NA,NA,252,28,25.5
DFA,Farrow,2013-08-14,5,226,NA,NA,162,27.5,18
DFA,Farrow,2013-08-14,6,226,NA,NA,232,22,21
DFA,Farrow,2013-08-14,8,226,NA,NA,0,24,NA
DFA,Farrow,2013-08-19,4,231,NA,NA,208,23.4,21.5
DFA,Farrow,2013-09-16,4,259,NA,NA,180,21,16.8
DFA,Farrow,2013-09-23,4,266,NA,NA,180,15.5,13
DFA,Farrow,2013-09-25,5,268,NA,NA,135,18,17
DFA,Farrow,2013-09-30,1,273,18.6,0,0,20,NA
DFA,Farrow,2013-09-30,4,273,NA,NA,178,17.2,15
DFA,Farrow,2013-10-07,1,280,18.6,0,0,22,NA
DFA,Farrow,2013-10-07,4,280,NA,NA,180,21.2,20
DFA,Farrow,2013-10-15,5,288,NA,NA,120,17,4.5
DFA,Farrow,2013-10-16,1,289,18.6,0,0,19,NA
DFA,Farrow,2013-10-21,4,294,NA,NA,190,20,18
DFA,Farrow,2013-10-28,4,301,NA,NA,155,11,8
DFA,Farrow,2013-11-06,5,310,NA,NA,105,11,8
DFA,Farrow,2013-11-06,6,310,NA,NA,170,13.5,11
DFA,Farrow,2013-11-06,7,310,NA,NA,0,15,NA
DFA,Farrow,2013-11-06,8,310,NA,NA,0,13.5,NA
DFA,Farrow,2013-11-18,4,322,NA,NA,140,16,12
DFA,Farrow,2013-11-20,5,324,NA,NA,98,5.5,1.5
DFA,Farrow,2013-11-23,5,327,NA,NA,98,8,5
DFA,Farrow,2013-11-25,4,329,NA,NA,130,4,1
DFA,Farrow,2013-11-26,5,330,NA,NA,95,5,2.5
DFA,Farrow,2013-11-26,6,330,NA,NA,162,4,0
DFA,Farrow,2013-11-26,8,330,NA,NA,0,4,NA
DFA,Farrow,2013-12-02,1,336,18.6,0,0,3.5,NA
DFA,Farrow,2013-12-02,4,336,NA,NA,150,3.5,0
DFA,Farrow,2013-12-02,7,336,NA,NA,25,3.5,0
DFA,Farrow,2013-12-04,5,338,NA,NA,108,4,0
DFA,Farrow,2013-12-10,1,344,18.6,0,0,0,NA
DFA,Farrow,2013-12-11,7,345,NA,NA,20,-3.5,0
DFA,Farrow,2013-12-24,1,358,18.6,0,0,2,NA
DFA,Farrow,2014-01-12,1,12,18.6,NA,47,NA,NA
DFA,Farrow,2014-01-12,4,12,NA,NA,210,5,0
DFA,Farrow,2014-01-12,5,12,NA,NA,140,5,0
DFA,Farrow,2014-01-12,6,12,NA,NA,185,5,0
DFA,Farrow,2014-01-12,7,12,NA,NA,28,7,0
DFA,Farrow,2014-01-12,8,12,NA,NA,73,7,5
DFA,Farrow,2014-01-27,1,27,18.6,15.8,110,-5.5,0
DFA,Farrow,2014-01-27,5,27,NA,NA,150,NA,0
DFA,Farrow,2014-02-10,4,41,NA,NA,218,-1,0
DFA,Farrow,2014-02-12,1,43,18.6,NA,100,NA,NA
DFA,Farrow,2014-02-22,5,53,NA,NA,166,9,0
DFA,Farrow,2014-03-03,4,62,NA,NA,220,10,0
DFA,Farrow,2014-03-05,7,64,NA,NA,32,-3,0
DFA,Farrow,2014-03-12,6,71,NA,NA,227,10,0
DFA,Farrow,2014-03-12,8,71,NA,NA,93,9,0
DFA,Farrow,2014-03-26,1,85,18.6,15.8,109,-2,0
DFA,Farrow,2014-03-26,5,85,NA,NA,188,-1,0
DFA,Farrow,2014-03-26,6,85,NA,NA,255,-1,0
DFA,Farrow,2014-03-26,8,85,NA,NA,80,-1,0
DFA,Farrow,2014-03-27,7,86,NA,NA,20,0,0
DFA,Farrow,2014-03-31,8,90,NA,NA,130,NA,NA
DFA,Farrow,2014-04-01,1,91,18.6,18.6,138,8.5,1
DFA,Farrow,2014-04-14,7,104,NA,NA,43,7.2,NA
DFA,Farrow,2014-04-26,4,116,NA,NA,222,13,11
DFA,Farrow,2014-04-29,4,119,NA,NA,222,10,6
DFA,Farrow,2014-04-29,5,119,NA,NA,215,6,10
DFA,Farrow,2014-04-30,4,120,NA,NA,222,10,9
DFA,Farrow,2014-05-02,4,122,NA,NA,224,18.5,10
DFA,Farrow,2014-05-04,1,124,18.6,18.4,130,15,20
DFA,Farrow,2014-05-07,4,127,NA,NA,222,15,14
DFA,Farrow,2014-05-07,5,127,NA,NA,218,26.5,13.5
DFA,Farrow,2014-05-07,5,127,NA,NA,220,26.5,15
DFA,Farrow,2014-05-16,6,136,NA,NA,307,20,19
DFA,Farrow,2014-05-16,8,136,NA,NA,55,20.5,18.5
DFA,Farrow,2014-05-20,1,140,18.6,18.1,127,22.5,18
DFA,Farrow,2014-05-20,5,140,NA,NA,201,23,18
DFA,Farrow,2014-06-03,1,154,18.6,16.9,120,25.5,18.8
DFA,Farrow,2014-06-04,4,155,NA,NA,220,17,18.5
DFA,Farrow,2014-06-04,5,155,NA,NA,193,18,20
DFA,Farrow,2014-06-04,6,155,NA,NA,281,18,18
DFA,Farrow,2014-06-04,7,155,NA,NA,28,19,17
DFA,Farrow,2014-06-16,4,167,NA,NA,220,22,19
DFA,Farrow,2014-06-22,1,173,18.6,16.45,80,23,18
DFA,Farrow,2014-06-22,7,173,NA,NA,20,23,19
DFA,Farrow,2014-07-13,1,194,18.6,13.1,36,26,21.5
DFA,Farrow,2014-07-16,7,197,NA,NA,28,19,17
DFA,Farrow,2014-07-18,6,199,NA,NA,227,25.5,23
DFA,Farrow,2014-07-18,7,199,NA,NA,12,24.5,21
DFA,Farrow,2014-07-18,8,199,NA,NA,0,25.5,NA
DFA,Farrow,2014-07-20,1,201,18.6,8.9,23,23.5,21
DFA,Farrow,2014-07-20,4,201,NA,NA,217,22.5,23
DFA,Farrow,2014-07-26,5,207,NA,NA,175,24,21.5
DFA,Farrow,2014-08-19,1,231,18.6,0,0,26,NA
DFA,Farrow,2014-08-20,7,232,NA,NA,5,20.5,NA
DFA,Farrow,2014-09-04,1,247,18.6,0,0,26.5,NA
DFA,Farrow,2014-09-11,1,254,18.6,0,0,25,NA
DFA,Farrow,2014-09-23,7,266,NA,NA,0,8,NA
DFA,Farrow,2014-09-29,1,272,18.6,0,0,22,NA
DFA,Farrow,2014-09-29,7,272,NA,NA,0,22,NA
DFA,Farrow,2014-10-03,4,276,NA,NA,NA,15.5,12.4
DFA,Farrow,2014-10-10,5,283,NA,NA,125,20,15.5
DFA,Farrow,2014-10-15,1,288,18.6,0,0,22.8,NA
DFA,Farrow,2014-10-15,6,288,NA,NA,175,25,17
DFA,Farrow,2014-10-15,7,288,NA,NA,0,2.5,NA
DFA,Farrow,2014-10-15,8,288,NA,NA,0,25,NA
DFA,Farrow,2014-10-20,4,293,NA,NA,178,NA,NA
DFA,Farrow,2014-10-21,4,294,NA,NA,185,NA,NA
DFA,Farrow,2014-10-24,1,297,18.6,0,0,NA,NA
DFA,Farrow,2014-10-27,6,300,NA,NA,185,14.8,9.5
DFA,Farrow,2014-11-04,5,308,NA,NA,150,16.4,7.5
DFA,Farrow,2014-11-05,4,309,NA,NA,213,15.5,NA
DFA,Farrow,2014-11-09,7,313,NA,NA,17,13,19
DFA,Farrow,2014-11-18,1,322,18.6,2.8,9,4,NA
DFA,Farrow,2014-11-25,1,329,18.6,6.97,18,16,8.5
DFA,Farrow,2014-11-25,5,329,NA,NA,160,15,8
DFA,Farrow,2014-11-25,6,329,NA,NA,189,1,7
DFA,Farrow,2014-11-25,8,329,NA,NA,0,1,NA
DFA,Farrow,2014-12-07,1,341,18.6,15.1,107,3,2.5
DFA,Farrow,2014-12-07,4,341,NA,NA,223,0,3.5
DFA,Farrow,2014-12-07,5,341,NA,NA,183,4,4
DFA,Farrow,2014-12-07,6,341,NA,NA,209,1.75,1.5
DFA,Farrow,2014-12-07,8,341,NA,NA,93,2,1.5
DFA,Farrow,2014-12-14,5,348,NA,NA,203,5,4
DFA,Farrow,2014-12-22,1,356,18.6,17.8,128,4.5,5
DFA,Farrow,2014-12-22,4,356,NA,NA,213,1,1
DFA,Farrow,2014-12-22,6,356,NA,NA,297,5,0
DFA,Farrow,2014-12-22,7,356,NA,NA,45,4,0
DFA,Farrow,2014-12-26,8,360,NA,NA,52,5,2
DFA,Farrow,2015-01-05,4,5,NA,NA,210,NA,0
DFA,Farrow,2015-01-21,1,21,18.6,NA,128,NA,0
DFA,Farrow,2015-01-21,4,21,NA,NA,222,-4,0
DFA,Farrow,2015-01-21,5,21,NA,NA,200,-1,0
DFA,Farrow,2015-01-21,6,21,NA,NA,302,-4,0
DFA,Farrow,2015-01-21,8,21,NA,NA,85,-1,0
DFA,Farrow,2015-01-24,7,24,NA,NA,48,-1,0
DFA,Farrow,2015-01-26,4,26,NA,NA,220,NA,0
DFA,Farrow,2015-02-23,4,54,NA,NA,230,-4.5,0
DFA,Farrow,2015-02-24,6,55,NA,NA,297,-7.5,0
DFA,Farrow,2015-02-24,7,55,NA,NA,90,-9,0
DFA,Farrow,2015-02-25,8,56,NA,NA,130,-7,0
DFA,Farrow,2015-02-26,1,57,18.6,NA,91,-7.5,0
DFA,Farrow,2015-02-26,5,57,NA,NA,230,-6,0
DFA,Farrow,2015-03-02,6,61,NA,NA,289,-4,0
DFA,Farrow,2015-03-03,8,62,NA,NA,48,-2,0
DFA,Farrow,2015-03-04,7,63,NA,NA,22,3.5,0
DFA,Farrow,2015-03-12,6,71,NA,NA,297,-1.5,0
DFA,Farrow,2015-03-12,8,71,NA,NA,30,1.5,0
DFA,Farrow,2015-03-19,6,78,NA,NA,307,-2,0
DFA,Farrow,2015-03-19,8,78,NA,NA,117,-1.5,0
DFA,Farrow,2015-03-20,1,79,18.6,NA,130,-3.5,0
DFA,Farrow,2015-03-20,5,79,NA,NA,236,-7,0
DFA,Farrow,2015-03-21,7,80,NA,NA,50,-2,0
DFA,Farrow,2015-03-25,5,84,NA,NA,250,8,0
DFA,Farrow,2015-03-25,6,84,NA,NA,307,8,0
DFA,Farrow,2015-03-25,7,84,NA,NA,45,8,0
DFA,Farrow,2015-03-25,8,84,NA,NA,86,8,0
DFA,Farrow,2015-03-27,6,86,NA,NA,305,8,0
DFA,Farrow,2015-03-27,7,86,NA,NA,54,8,0
DFA,Farrow,2015-03-27,8,86,NA,NA,130,8.5,0
DFA,Farrow,2015-03-28,5,87,NA,NA,245,1,0
DFA,Farrow,2015-03-28,7,87,NA,NA,46,8,0
DFA,Farrow,2015-03-28,8,87,NA,NA,86,8,0
DFA,Farrow,2015-04-06,1,96,18.6,18.6,138,10,1.5
DFA,Farrow,2015-04-06,6,96,NA,NA,307,9,0
DFA,Farrow,2015-04-06,8,96,NA,NA,103,9,0
DFA,Farrow,2015-04-07,7,97,NA,NA,66,5,0
DFA,Farrow,2015-04-13,1,103,18.6,18.6,138,12,4.5
DFA,Farrow,2015-04-15,4,105,NA,NA,222,11.5,6
DFA,Farrow,2015-04-15,6,105,NA,NA,307,15,0
DFA,Farrow,2015-04-15,7,105,NA,NA,50,14,2
DFA,Farrow,2015-04-16,5,106,NA,NA,255,12.5,4.5
DFA,Farrow,2015-04-22,8,112,NA,NA,98,13,10
DFA,Farrow,2015-04-27,4,117,NA,NA,220,15,10
DFA,Farrow,2015-04-28,4,118,NA,NA,220,15.5,10
DFA,Farrow,2015-04-28,5,118,NA,NA,250,15.5,8.5
DFA,Farrow,2015-04-29,1,119,18.6,18.6,138,14,10
DFA,Farrow,2015-04-29,4,119,NA,NA,220,7.5,11
DFA,Farrow,2015-04-30,5,120,NA,NA,250,10,14.5
DFA,Farrow,2015-05-01,4,121,NA,NA,222,14.5,14.5
DFA,Farrow,2015-05-01,8,121,NA,NA,68,13,NA
DFA,Farrow,2015-05-03,7,123,NA,NA,45,13.5,10
DFA,Farrow,2015-05-27,4,147,NA,NA,223,27,NA
DFA,Farrow,2015-05-27,5,147,NA,NA,193,27,NA
DFA,Farrow,2015-05-27,6,147,NA,NA,300,27,NA
DFA,Farrow,2015-05-27,7,147,NA,NA,32,27,10
DFA,Farrow,2015-05-27,8,147,NA,NA,0,27,NA
DFA,Farrow,2015-05-28,5,148,NA,NA,200,NA,NA
DFA,Farrow,2015-05-29,1,149,18.6,13.5,87,15.5,15
DFA,Farrow,2015-06-03,1,154,18.6,NA,114,15.5,17
DFA,Farrow,2015-06-14,1,165,18.6,13.9,90,24.5,22.5
DFA,Farrow,2015-06-20,1,171,18.6,11.7,73,24.5,20
DFA,Farrow,2015-07-06,1,187,18.6,NA,18,29.5,26.5
DFA,Farrow,2015-07-23,1,204,18.6,1.2,5,26,25
DFA,Farrow,2015-07-23,4,204,NA,NA,208,26,22.5
DFA,Farrow,2015-07-23,5,204,NA,NA,190,26,23
DFA,Farrow,2015-07-23,6,204,NA,NA,232,26,22.5
DFA,Farrow,2015-07-23,7,204,NA,NA,10,26,25
DFA,Farrow,2015-07-23,8,204,NA,NA,0,27,NA
DFA,Farrow,2015-07-24,1,205,18.6,0,0,26,NA
DFA,Farrow,2015-08-02,7,214,NA,NA,5,27,24.5
DFA,Farrow,2015-08-14,8,226,NA,NA,0,24,NA
DFA,Farrow,2015-08-18,1,230,18.6,0,0,28,NA
DFA,Farrow,2015-08-18,4,230,NA,NA,188,25,24.5
DFA,Farrow,2015-08-18,5,230,NA,NA,165,29,23
DFA,Farrow,2015-08-18,6,230,NA,NA,230,29,24.5
DFA,Farrow,2015-08-18,7,230,NA,NA,3,25,NA
DFA,Farrow,2015-08-18,8,230,NA,NA,0,28,NA
DFA,Farrow,2015-09-08,1,251,18.6,0,0,31.5,NA
DFA,Farrow,2015-09-08,4,251,NA,NA,160,31,27
DFA,Farrow,2015-09-08,6,251,NA,NA,217,29,21.5
DFA,Farrow,2015-09-08,7,251,NA,NA,0,32.2,NA
DFA,Farrow,2015-09-08,8,251,NA,NA,0,29.8,NA
DFA,Farrow,2015-09-09,5,252,NA,NA,140,29,24.5
DFA,Farrow,2015-09-14,5,257,NA,NA,138,20,18
DFA,Farrow,2015-09-14,6,257,NA,NA,205,20,18
DFA,Farrow,2015-09-14,7,257,NA,NA,20,20,18
DFA,Farrow,2015-09-19,7,262,NA,NA,0,24.5,NA
DFA,Farrow,2015-09-27,1,270,18.6,0,0,15.5,NA
DFA,Farrow,2015-09-27,4,270,NA,NA,157,19,15.5
DFA,Farrow,2015-09-27,5,270,NA,NA,120,18,14
DFA,Farrow,2015-09-27,6,270,NA,NA,206,17.5,13.5
DFA,Farrow,2015-09-27,7,270,NA,NA,0,19,NA
DFA,Farrow,2015-09-27,8,270,NA,NA,0,21,NA
DFA,Farrow,2015-09-29,1,272,18.6,0,0,22.5,NA
DFA,Farrow,2015-09-29,6,272,NA,NA,205,24.5,16
DFA,Farrow,2015-09-29,7,272,NA,NA,0,22,NA
DFA,Farrow,2015-09-29,8,272,NA,NA,0,26,NA
DFA,Farrow,2015-09-30,7,273,NA,NA,65,17,NA
DFA,Farrow,2015-10-01,1,274,18.6,0,0,18,NA
DFA,Farrow,2015-10-01,5,274,NA,NA,200,18,16.5
DFA,Farrow,2015-10-02,4,275,NA,NA,185,NA,9
DFA,Farrow,2015-10-04,4,277,NA,NA,187,13,13
DFA,Farrow,2015-10-04,6,277,NA,NA,215,13,12.5
DFA,Farrow,2015-10-04,7,277,NA,NA,20,11,NA
DFA,Farrow,2015-10-14,1,287,18.6,0,0,18,NA
DFA,Farrow,2015-10-18,1,291,18.6,0,0,9,NA
DFA,Farrow,2015-10-18,7,291,NA,NA,0,9,NA
DFA,Farrow,2015-10-21,6,294,NA,NA,199,15,7
