School Code,Teacher,Date,Julian,Tree ID,Health,Wool,Eggs,Growth (cm)
HEE,Gurdak-Foley,2011-05-31,151,2,0,1,1,NA
HEE,Gurdak-Foley,2011-05-31,151,3,0,1,1,NA
HEE,Gurdak-Foley,2011-05-31,151,4,1,1,12,NA
HEE,Gurdak-Foley,2011-05-31,151,5,0,1,10,NA
HEE,Gurdak-Foley,2011-12-23,357,1,1,1,NA,9
HEE,Gurdak-Foley,2011-12-23,357,2,1,NA,NA,12
HEE,Gurdak-Foley,2011-12-23,357,3,1,NA,NA,6
HEE,Gurdak-Foley,2011-12-23,357,4,1,NA,NA,2
HEE,Gurdak-Foley,2011-12-23,357,5,1,NA,NA,14
HEE,Gurdak-Foley,2012-05-30,151,1,1,1,5,NA
HEE,Gurdak-Foley,2013-05-31,151,1,1,1,29,2
HEE,Gurdak-Foley,2014-05-29,149,1,1,1,50,NA
HEE,Gurdak-Foley,2015-06-10,161,1,2,1,85,NA
HIS,Whipps,2007-09-24,267,1,1,0,0,NA
HIS,Whipps,2007-09-24,267,2,1,0,0,NA
HIS,Whipps,2007-09-24,267,3,1,0,0,NA
HIS,Whipps,2007-09-24,267,4,2,0,0,NA
HIS,Whipps,2008-06-03,155,1,1,0,0,1.8
HIS,Whipps,2008-06-03,155,2,1,0,0,2
HIS,Whipps,2008-06-03,155,3,1,0,0,3.3
HIS,Whipps,2008-06-03,155,4,2,0,0,1.1
HME,Kent,2007-10-09,282,1,1,0,0,NA
HME,Kent,2007-10-09,282,2,1,0,0,NA
HME,Kent,2007-10-09,282,3,1,0,0,NA
HME,Kent,2007-10-09,282,4,1,0,0,NA
HME,Kent,2007-10-09,282,6,1,0,0,NA
HME,Kent,2007-10-09,282,7,1,0,0,NA
HME,Kent,2007-10-09,282,8,1,0,0,NA
JRB,Bennett,2005-10-19,292,1,0,0,0,NA
JRB,Bennett,2005-10-19,292,2,0,0,0,NA
JRB,Bennett,2005-10-19,292,3,0,0,0,NA
JRB,Bennett,2005-10-19,292,4,0,0,0,NA
JRB,Bennett,2005-10-19,292,5,1,0,0,NA
JRB,Bennett,2005-10-19,292,6,0,0,0,NA
JRB,Bennett,2005-10-19,292,7,0,0,0,NA
JRB,Bennett,2005-10-19,292,8,1,0,0,NA
JRB,Bennett,2005-10-19,292,9,0,0,0,NA
JRB,Bennett,2005-10-19,292,10,1,0,0,NA
JRB,Bennett,2006-05-12,132,1,0,0,0,NA
JRB,Bennett,2006-05-12,132,2,0,0,0,NA
JRB,Bennett,2006-05-12,132,3,0,0,0,NA
JRB,Bennett,2006-05-12,132,4,0,0,0,NA
JRB,Bennett,2006-05-12,132,5,1,0,0,NA
JRB,Bennett,2006-05-12,132,6,0,0,0,NA
JRB,Bennett,2006-05-12,132,7,0,0,0,NA
JRB,Bennett,2006-05-12,132,8,1,0,0,NA
JRB,Bennett,2006-05-12,132,9,0,0,0,NA
JRB,Bennett,2006-05-12,132,10,1,0,0,NA
JRB,Bennett,2006-11-01,305,1,0,0,0,NA
JRB,Bennett,2006-11-01,305,2,0,0,0,NA
JRB,Bennett,2006-11-01,305,3,0,0,0,NA
JRB,Bennett,2006-11-01,305,4,0,0,0,NA
JRB,Bennett,2006-11-01,305,5,0,0,0,NA
JRB,Bennett,2006-11-01,305,6,0,0,0,NA
JRB,Bennett,2006-11-01,305,7,0,0,0,NA
JRB,Bennett,2006-11-01,305,8,0,0,0,NA
JRB,Bennett,2006-11-01,305,9,0,0,0,NA
JRB,Bennett,2006-11-01,305,10,0,0,0,NA
JRB,Bennett,2007-04-24,114,1,0,0,0,NA
JRB,Bennett,2007-04-24,114,2,1,0,0,NA
JRB,Bennett,2007-04-24,114,3,0,0,0,NA
JRB,Bennett,2007-04-24,114,4,0,0,0,NA
JRB,Bennett,2007-04-24,114,5,1,0,0,NA
JRB,Bennett,2007-04-24,114,6,1,0,0,NA
JRB,Bennett,2007-04-24,114,7,0,0,0,NA
JRB,Bennett,2007-04-24,114,8,1,0,0,NA
JRB,Bennett,2007-04-24,114,9,1,0,0,NA
JRB,Bennett,2007-04-24,114,10,1,0,0,NA
JRB,Bennett,2007-11-24,328,1,1,0,0,4.5
JRB,Bennett,2007-11-24,328,2,0,0,0,11.3
JRB,Bennett,2007-11-24,328,3,0,0,0,6.4
JRB,Bennett,2007-11-24,328,4,1,0,0,6
JRB,Bennett,2007-11-24,328,5,1,0,0,4.9
JRB,Bennett,2007-11-24,328,6,1,0,0,8.1
JRB,Bennett,2007-11-24,328,7,1,0,0,12.3
JRB,Bennett,2007-11-24,328,8,1,0,0,10.5
JRB,Bennett,2007-11-24,328,9,0,0,0,7.6
JRB,Bennett,2007-11-24,328,10,1,0,0,9.6
JRB,Bennett,2008-05-07,128,1,1,0,0,NA
JRB,Bennett,2008-05-07,128,2,0,0,0,NA
JRB,Bennett,2008-05-07,128,3,0,0,0,NA
JRB,Bennett,2008-05-07,128,4,0,0,0,NA
JRB,Bennett,2008-05-07,128,5,1,0,0,NA
JRB,Bennett,2008-05-07,128,6,1,0,0,NA
JRB,Bennett,2008-05-07,128,7,0,0,0,NA
JRB,Bennett,2008-05-07,128,8,0,0,0,NA
JRB,Bennett,2008-05-07,128,9,1,0,0,NA
JRB,Bennett,2008-05-07,128,10,1,0,0,NA
JRB,Bennett,2008-09-15,259,1,0,0,0,8
JRB,Bennett,2008-09-15,259,2,0,0,0,8.9
JRB,Bennett,2008-09-15,259,3,0,0,0,14.9
JRB,Bennett,2008-09-15,259,4,1,0,0,8.7
JRB,Bennett,2008-09-15,259,5,1,0,0,7.9
JRB,Bennett,2008-09-15,259,6,0,0,0,5
JRB,Bennett,2008-09-15,259,7,0,0,0,5.1
JRB,Bennett,2008-09-15,259,8,1,0,0,10.7
JRB,Bennett,2008-09-15,259,9,0,0,0,7.5
JRB,Bennett,2008-09-15,259,10,1,0,0,7.3
JRB,Bennett,2009-06-01,152,1,1,0,0,NA
JRB,Bennett,2009-06-01,152,2,0,0,0,NA
JRB,Bennett,2009-06-01,152,3,0,0,0,NA
JRB,Bennett,2009-06-01,152,4,1,0,0,NA
JRB,Bennett,2009-06-01,152,5,1,0,0,NA
JRB,Bennett,2009-06-01,152,6,0,0,0,NA
JRB,Bennett,2009-06-01,152,7,1,0,0,NA
JRB,Bennett,2009-06-01,152,8,1,0,0,NA
JRB,Bennett,2009-06-01,152,9,1,0,0,NA
JRB,Bennett,2009-06-01,152,10,1,0,0,NA
JRB,Bennett,2009-10-22,295,1,0,NA,NA,5.1
JRB,Bennett,2009-10-22,295,2,0,NA,NA,6.8
JRB,Bennett,2009-10-22,295,3,0,NA,NA,9.5
JRB,Bennett,2009-10-22,295,4,0,NA,NA,6.9
JRB,Bennett,2009-10-22,295,5,1,NA,NA,6.7
JRB,Bennett,2009-10-22,295,6,0,NA,NA,5.6
JRB,Bennett,2009-10-22,295,7,0,NA,NA,5.1
JRB,Bennett,2009-10-22,295,8,1,NA,NA,10.7
JRB,Bennett,2009-10-22,295,9,0,NA,NA,7.5
JRB,Bennett,2009-10-22,295,10,1,NA,NA,7.3
JRB,Bennett,2010-04-12,102,1,0,0,0,NA
JRB,Bennett,2010-04-12,102,2,0,0,0,NA
JRB,Bennett,2010-04-12,102,3,0,0,0,NA
JRB,Bennett,2010-04-12,102,4,0,0,0,NA
JRB,Bennett,2010-04-12,102,5,1,0,0,NA
JRB,Bennett,2010-04-12,102,6,1,0,0,NA
JRB,Bennett,2010-04-12,102,7,0,0,0,NA
JRB,Bennett,2010-04-12,102,8,1,0,0,NA
JRB,Bennett,2010-04-12,102,9,0,0,0,NA
JRB,Bennett,2010-04-12,102,10,1,0,0,NA
JRB,Bennett,2010-10-15,288,1,0,0,0,5.3
JRB,Bennett,2010-10-15,288,2,0,0,0,5.9
JRB,Bennett,2010-10-15,288,3,0,0,0,5.5
JRB,Bennett,2010-10-15,288,4,1,0,0,7.7
JRB,Bennett,2010-10-15,288,5,0,0,0,7.4
JRB,Bennett,2010-10-15,288,6,0,0,0,7.7
JRB,Bennett,2010-10-15,288,7,0,0,0,9
JRB,Bennett,2010-10-15,288,8,0,0,0,6.2
JRB,Bennett,2010-10-15,288,9,0,0,0,5.4
JRB,Bennett,2010-10-15,288,10,1,0,0,5.5
JRB,Bennett,2011-04-05,95,1,0,0,0,NA
JRB,Bennett,2011-04-05,95,2,0,0,0,NA
JRB,Bennett,2011-04-05,95,3,0,0,0,NA
JRB,Bennett,2011-04-05,95,4,0,0,0,NA
JRB,Bennett,2011-04-05,95,5,1,0,0,NA
JRB,Bennett,2011-04-05,95,6,1,0,0,NA
JRB,Bennett,2011-04-05,95,7,0,0,0,NA
JRB,Bennett,2011-04-05,95,8,1,0,0,NA
JRB,Bennett,2011-04-05,95,9,0,0,0,NA
JRB,Bennett,2011-04-05,95,10,1,0,0,NA
JRB,Bennett,2011-10-18,291,1,0,0,NA,11
JRB,Bennett,2011-10-18,291,2,0,0,NA,6.5
JRB,Bennett,2011-10-18,291,3,0,0,NA,18
JRB,Bennett,2011-10-18,291,4,0,0,NA,10
JRB,Bennett,2011-10-18,291,5,1,0,NA,10.4
JRB,Bennett,2011-10-18,291,6,1,0,NA,14
JRB,Bennett,2012-06-11,163,1,0,0,0,NA
JRB,Bennett,2012-06-11,163,2,0,0,0,NA
JRB,Bennett,2012-06-11,163,3,0,0,0,NA
JRB,Bennett,2012-06-11,163,4,1,0,0,NA
JRB,Bennett,2012-06-11,163,5,1,0,0,NA
JRB,Bennett,2012-06-11,163,6,0,0,0,NA
JRB,Bennett,2012-06-11,163,7,0,0,0,NA
JRB,Bennett,2012-06-11,163,8,1,0,0,NA
JRB,Bennett,2012-06-11,163,9,0,0,0,NA
JRB,Bennett,2012-06-11,163,10,1,0,0,NA
JRB,Bennett,2012-10-23,297,1,0,0,0,6.9
JRB,Bennett,2012-10-23,297,2,0,0,0,8.2
JRB,Bennett,2012-10-23,297,3,0,0,0,8.5
JRB,Bennett,2012-10-23,297,4,0,0,0,7.6
JRB,Bennett,2012-10-23,297,5,0,0,0,7
JRB,Bennett,2013-05-15,135,1,0,0,NA,NA
JRB,Bennett,2013-05-15,135,2,0,0,NA,NA
JRB,Bennett,2013-05-15,135,3,0,0,NA,NA
JRB,Bennett,2013-05-15,135,4,1,0,NA,NA
JRB,Bennett,2013-05-15,135,5,0,0,NA,NA
JRB,Bennett,2013-05-15,135,6,0,0,NA,NA
JRB,Bennett,2013-05-15,135,7,0,0,NA,NA
JRB,Bennett,2013-05-15,135,8,0,0,NA,NA
JRB,Bennett,2013-05-15,135,9,0,0,NA,NA
JRB,Bennett,2013-05-15,135,10,0,0,NA,NA
JRB,Bennett,2013-09-25,268,1,0,0,NA,8
JRB,Bennett,2013-09-25,268,2,0,0,NA,6
JRB,Bennett,2013-09-25,268,3,1,0,NA,4
JRB,Bennett,2013-09-25,268,4,0,0,NA,7
JRB,Bennett,2013-09-25,268,5,1,0,NA,6
JRB,Bennett,2013-09-25,268,6,0,0,NA,9.7
JRB,Bennett,2014-06-02,153,1,0,0,NA,NA
JRB,Bennett,2014-06-03,154,2,0,0,NA,NA
JRB,Bennett,2014-06-03,154,3,0,0,NA,NA
JRB,Bennett,2014-06-03,154,4,0,0,NA,NA
JRB,Bennett,2014-06-03,154,5,0,1,6,NA
JRB,Bennett,2014-06-03,154,6,0,0,NA,NA
JRB,Bennett,2014-09-25,268,1,0,0,0,9.7
JRB,Bennett,2014-09-25,268,2,0,0,0,9.3
JRB,Bennett,2014-09-25,268,3,0,0,0,5.9
JRB,Bennett,2014-09-25,268,4,0,0,0,5.7
JRB,Bennett,2014-09-25,268,5,0,0,0,5.4
JRB,Bennett,2015-06-12,163,1,0,1,1,NA
JRB,Bennett,2015-06-12,163,2,0,0,0,NA
JRB,Bennett,2015-06-12,163,3,0,0,0,NA
JRB,Bennett,2015-06-12,163,4,0,0,0,NA
JRB,Bennett,2015-06-12,163,5,0,1,1,NA
MCH,Anderson,2012-10-27,301,1,0,0,NA,1.5
MCH,Anderson,2012-10-27,301,2,0,0,NA,1
MCH,Anderson,2012-10-27,301,3,0,0,NA,1.5
MCH,Anderson,2012-10-27,301,5,0,0,NA,1
MCH,Anderson,2012-10-27,301,6,0,0,NA,1
MCH,Anderson,2012-10-27,301,7,0,0,NA,2.75
MCH,Anderson,2012-10-27,301,8,0,0,NA,1
MCH,Anderson,2013-05-06,126,1,0,0,0,NA
MCH,Anderson,2013-05-06,126,2,0,0,0,NA
MCH,Anderson,2013-05-06,126,3,0,0,0,NA
MCH,Anderson,2013-05-06,126,4,0,0,0,NA
MCH,Anderson,2013-05-06,126,5,0,0,0,NA
MCH,Anderson,2013-05-06,126,6,0,0,0,NA
MCH,Anderson,2013-05-06,126,7,0,0,0,NA
MCH,Anderson,2013-05-06,126,8,0,0,0,NA
MCH,Anderson,2013-09-19,262,1,0,0,0,3
MCH,Anderson,2013-09-19,262,2,1,0,0,0
MCH,Anderson,2013-09-19,262,3,1,0,0,6
MCH,Anderson,2013-09-19,262,4,1,0,0,0
MCH,Anderson,2013-09-19,262,5,1,0,0,0
MCH,Anderson,2013-09-19,262,6,0,0,0,0
MCH,Anderson,2013-09-19,262,7,1,0,0,0
MCH,Anderson,2013-09-19,262,8,1,0,0,0
MCH,Anderson,2013-09-19,262,9,1,0,0,0.5
MCH,Anderson,2014-05-06,126,1,1,0,0,NA
MCH,Anderson,2014-05-06,126,2,0,0,0,NA
MCH,Anderson,2014-05-06,126,3,1,0,0,NA
MCH,Anderson,2014-05-06,126,4,0,0,0,NA
MCH,Anderson,2014-05-06,126,5,0,0,0,NA
MCH,Anderson,2014-05-06,126,6,1,0,0,NA
MCH,Anderson,2014-05-06,126,7,0,0,0,NA
MCH,Anderson,2014-05-06,126,8,0,0,0,NA
MCH,Anderson,2014-05-06,126,9,0,0,0,NA
MCH,Anderson,2014-09-12,255,1,0,0,0,5
MCH,Anderson,2014-09-12,255,2,0,0,0,0
MCH,Anderson,2014-09-12,255,3,1,0,0,3
MCH,Anderson,2014-09-12,255,4,1,0,0,1
MCH,Anderson,2014-09-12,255,5,2,0,0,0
MCH,Anderson,2014-09-12,255,6,1,0,0,12
MCH,Anderson,2014-09-12,255,7,1,0,0,0
MCH,Anderson,2014-09-12,255,8,1,0,0,1
MCH,Anderson,2014-09-12,255,9,0,0,0,6
MCH,Anderson,2015-05-01,121,1,0,0,0,NA
MCH,Anderson,2015-05-01,121,2,0,0,0,NA
MCH,Anderson,2015-05-01,121,3,1,0,0,NA
MCH,Anderson,2015-05-01,121,4,1,0,0,NA
MCH,Anderson,2015-05-01,121,5,2,0,0,NA
MCH,Anderson,2015-05-01,121,6,1,0,0,NA
MCH,Anderson,2015-05-01,121,7,1,0,0,NA
MCH,Anderson,2015-05-01,121,8,1,0,0,NA
MCH,Anderson,2015-05-01,121,9,0,0,0,NA
MDH,Anderson,2008-10-20,294,1,1,1,NA,12
MDH,Anderson,2008-10-20,294,2,3,1,NA,2.5
MDH,Anderson,2008-10-20,294,3,2,1,NA,0
MDH,Anderson,2008-10-20,294,4,3,1,NA,0
MDH,Anderson,2008-10-20,294,5,3,NA,NA,NA
MDH,Anderson,2008-10-20,294,6,3,NA,NA,NA
MDH,Anderson,2008-10-20,294,7,1,0,NA,55
MDH,Anderson,2009-04-17,107,1,2,1,23,0
MDH,Anderson,2009-04-17,107,2,1,1,23,3.5
MDH,Anderson,2009-04-17,107,3,2,0,0,0
MDH,Anderson,2009-04-17,107,4,3,1,4,0
MDH,Anderson,2009-04-17,107,5,3,NA,NA,0
MDH,Anderson,2009-04-17,107,6,3,NA,NA,0
MDH,Anderson,2009-04-17,107,7,1,1,86,2
MDH,Anderson,2009-11-16,320,1,2,NA,NA,4
MDH,Anderson,2009-11-16,320,2,1,NA,NA,2
MDH,Anderson,2009-11-16,320,3,2,NA,NA,2
MDH,Anderson,2009-11-16,320,4,3,NA,NA,0
MDH,Anderson,2009-11-16,320,5,1,NA,NA,2.3
MDH,Anderson,2009-11-16,320,6,1,NA,NA,6.3
MDH,Anderson,2009-11-16,320,8,2,NA,NA,0.8
MDH,Anderson,2010-03-26,85,1,2,0,0,4
MDH,Anderson,2010-03-26,85,2,1,1,20,1
MDH,Anderson,2010-03-26,85,3,2,1,5,1
MDH,Anderson,2010-03-26,85,4,3,NA,NA,NA
MDH,Anderson,2010-03-26,85,5,1,1,4,2.3
MDH,Anderson,2010-03-26,85,6,1,1,3,6.3
MDH,Anderson,2010-03-26,85,7,3,NA,NA,NA
MDH,Anderson,2010-03-26,85,8,2,1,9,1
MDH,Anderson,2010-10-12,285,1,3,NA,NA,0
MDH,Anderson,2010-10-12,285,2,1,NA,NA,1.2
MDH,Anderson,2010-10-12,285,3,2,NA,NA,0.9
MDH,Anderson,2010-10-12,285,4,2,NA,NA,2
MDH,Anderson,2010-10-12,285,5,2,NA,NA,1.5
MDH,Anderson,2010-10-12,285,6,2,NA,NA,1.8
MDH,Anderson,2010-10-12,285,7,2,NA,NA,0.4
MDH,Anderson,2010-10-12,285,8,2,NA,NA,NA
MDH,Anderson,2011-04-11,101,1,NA,NA,NA,NA
MDH,Anderson,2011-04-11,101,2,1,1,17,1.2
MDH,Anderson,2011-04-11,101,3,2,0,0,0
MDH,Anderson,2011-04-11,101,4,2,1,2,2
MDH,Anderson,2011-04-11,101,5,2,1,8,1.5
MDH,Anderson,2011-04-11,101,6,2,0,0,1.8
MDH,Anderson,2011-04-11,101,7,3,NA,NA,NA
MDH,Anderson,2011-04-11,101,8,2,1,1,0.4
MDH,Anderson,2011-04-11,101,9,2,1,1,1.5
MDH,Anderson,2011-06-01,152,1,3,NA,NA,NA
MDH,Anderson,2011-06-01,152,2,3,NA,NA,NA
MDH,Anderson,2011-06-01,152,3,3,NA,NA,NA
MDH,Anderson,2011-06-01,152,4,3,NA,NA,NA
MDH,Anderson,2011-06-01,152,5,3,NA,NA,NA
MDH,Anderson,2011-06-01,152,6,3,NA,NA,NA
MDH,Anderson,2011-06-01,152,7,3,NA,NA,NA
MDH,Anderson,2011-06-01,152,8,3,NA,NA,NA
MDH,Anderson,2011-06-01,152,9,3,NA,NA,NA
OMH,Archangelo,2011-09-23,266,16,0,NA,NA,7.3
OMH,Archangelo,2011-09-23,266,22,0,NA,NA,11
OMH,Archangelo,2011-09-26,269,12,1,NA,NA,7.4
OMH,Archangelo,2011-09-26,269,21,1,NA,NA,6.1
OMH,Archangelo,2011-09-27,270,8,0,NA,NA,26.3
OMH,Archangelo,2011-09-27,270,9,1,NA,NA,2.5
OMH,Archangelo,2011-09-27,270,10,0,NA,NA,2.5
OMH,Archangelo,2011-09-27,270,11,0,NA,NA,0.4
OMH,Archangelo,2011-09-27,270,13,0,NA,NA,8.4
OMH,Archangelo,2011-09-27,270,14,0,NA,NA,12.8
OMH,Archangelo,2011-09-27,270,17,0,NA,NA,5
OMH,Archangelo,2011-09-27,270,19,1,NA,NA,6.9
OMH,Archangelo,2011-09-27,270,20,1,NA,NA,3.2
OMH,Archangelo,2011-09-27,270,25,0,NA,NA,7.6
OMH,Archangelo,2011-09-27,270,26,1,NA,NA,9.4
OMH,Archangelo,2011-09-27,270,27,0,NA,NA,11
OMH,Archangelo,2011-09-27,270,35,1,NA,NA,3.3
OMH,Archangelo,2011-09-27,270,36,1,NA,NA,4.7
OMH,Archangelo,2012-05-11,132,8,0,0,0,NA
OMH,Archangelo,2012-05-11,132,9,2,0,0,NA
OMH,Archangelo,2012-05-11,132,10,0,0,0,NA
OMH,Archangelo,2012-05-11,132,11,0,0,0,NA
OMH,Archangelo,2012-05-11,132,12,0,0,0,NA
OMH,Archangelo,2012-05-11,132,13,0,0,0,NA
OMH,Archangelo,2012-05-11,132,14,0,0,0,NA
OMH,Archangelo,2012-05-11,132,15,0,0,0,NA
OMH,Archangelo,2012-05-11,132,16,0,0,0,NA
OMH,Archangelo,2012-05-11,132,17,0,0,0,NA
OMH,Archangelo,2012-05-11,132,22,0,0,0,NA
OMH,Archangelo,2012-05-11,132,24,0,0,0,NA
OMH,Archangelo,2012-05-11,132,26,0,0,0,NA
OMH,Archangelo,2012-05-11,132,35,0,0,0,NA
OMH,Archangelo,2012-05-11,132,36,1,0,0,NA
OMH,Griffin,2010-11-30,334,1,1,NA,NA,4.5
OMH,Griffin,2010-11-30,334,2,0,NA,NA,13
OMH,Griffin,2010-11-30,334,3,1,NA,NA,9
OMH,Griffin,2010-11-30,334,4,1,NA,NA,10.5
OMH,Griffin,2010-11-30,334,5,1,NA,NA,11
OMH,Griffin,2010-11-30,334,6,1,NA,NA,4
OMH,Griffin,2010-11-30,334,7,1,NA,NA,10.1
OMH,Griffin,2010-11-30,334,8,0,NA,NA,18
OMH,Griffin,2010-11-30,334,9,1,NA,NA,9.5
OMH,Griffin,2010-11-30,334,10,0,NA,NA,12.5
OMH,Griffin,2010-11-30,334,11,1,NA,NA,13
OMH,Griffin,2010-11-30,334,12,1,NA,NA,12
OMH,Griffin,2010-11-30,334,13,0,NA,NA,9.3
