School Code,Teacher,Date,Julian,Tree ID,Health,Wool,Eggs,Growth (cm)
OMH,Griffin,2010-11-30,334,14,0,NA,NA,11.3
OMH,Griffin,2010-11-30,334,15,0,NA,NA,6.4
OMH,Griffin,2010-11-30,334,16,0,NA,NA,12
OMH,Griffin,2010-11-30,334,17,0,NA,NA,6.8
OMH,Griffin,2010-11-30,334,18,0,NA,NA,5.5
OMH,Griffin,2010-11-30,334,19,0,NA,NA,5.1
OMH,Griffin,2010-11-30,334,20,0,NA,NA,4.5
OMH,Griffin,2010-11-30,334,21,0,NA,NA,5.3
OMH,Griffin,2010-11-30,334,22,0,NA,NA,7.9
OMH,Griffin,2010-11-30,334,23,0,NA,NA,6
OMH,Griffin,2010-11-30,334,24,0,NA,NA,4
OMH,Griffin,2010-11-30,334,25,1,NA,NA,12.9
OMH,Griffin,2010-11-30,334,26,2,NA,NA,11.8
OMH,Griffin,2010-11-30,334,27,1,NA,NA,23.8
OMH,Griffin,2010-11-30,334,28,1,NA,NA,10
OMH,Griffin,2010-11-30,334,29,1,NA,NA,14.3
OMH,Griffin,2010-11-30,334,30,2,NA,NA,9
OMH,Griffin,2010-11-30,334,31,1,NA,NA,11.8
OMH,Griffin,2010-11-30,334,32,2,NA,NA,9
OMH,Griffin,2010-11-30,334,33,1,NA,NA,12.8
OMH,Griffin,2010-11-30,334,34,1,NA,NA,14
OMH,Griffin,2010-11-30,334,35,2,NA,NA,14
OMH,Griffin,2010-11-30,334,36,1,NA,NA,11.5
OMH,Griffin,2010-11-30,334,37,1,NA,NA,16.5
OMH,Griffin,2010-11-30,334,38,1,NA,NA,14.5
OMH,Griffin,2010-11-30,334,39,0,NA,NA,18.5
OMH,Griffin,2010-11-30,334,40,0,NA,NA,15.5
OMH,Griffin,2010-11-30,334,41,1,NA,NA,16
OMH,Griffin,2010-11-30,334,42,1,NA,NA,18
OMH,Griffin,2010-11-30,334,43,0,NA,NA,21
OMH,Griffin,2010-11-30,334,44,0,NA,NA,18.5
OMH,Griffin,2010-11-30,334,45,0,NA,NA,17.5
OMH,Griffin,2010-11-30,334,46,0,NA,NA,19
OMH,Griffin,2010-11-30,334,47,0,NA,NA,15.5
OMH,Griffin,2010-11-30,334,48,0,NA,NA,20
OMH,Griffin,2010-11-30,334,49,1,NA,NA,5.5
OMH,Griffin,2010-11-30,334,50,1,NA,NA,8
OMH,Griffin,2010-11-30,334,51,0,NA,NA,9.3
OMH,Griffin,2010-11-30,334,52,0,NA,NA,7.5
OMH,Griffin,2010-11-30,334,53,1,NA,NA,8
OMH,Griffin,2010-11-30,334,54,0,NA,NA,6.5
OMH,Griffin,2010-11-30,334,55,0,NA,NA,7.5
OMH,Griffin,2010-11-30,334,56,0,NA,NA,6
OMH,Griffin,2010-11-30,334,57,0,NA,NA,9
OMH,Griffin,2010-11-30,334,58,0,NA,NA,8.5
OMH,Griffin,2010-11-30,334,59,0,NA,NA,8.5
OMH,Griffin,2010-11-30,334,60,0,NA,NA,8.3
OMH,Griffin,2011-05-05,125,1,NA,NA,NA,NA
OMH,Griffin,2011-05-05,125,2,NA,NA,NA,NA
OMH,Griffin,2011-05-05,125,3,NA,NA,NA,NA
OMH,Griffin,2011-05-05,125,4,NA,NA,NA,NA
OMH,Griffin,2011-05-05,125,5,1,0,0,11
OMH,Griffin,2011-05-05,125,6,1,0,0,4
OMH,Griffin,2011-05-05,125,7,1,0,0,10.1
OMH,Griffin,2011-05-05,125,8,0,0,0,18
OMH,Griffin,2011-05-05,125,9,1,0,0,9.5
OMH,Griffin,2011-05-05,125,10,0,0,0,12.5
OMH,Griffin,2011-05-05,125,11,1,0,0,13
OMH,Griffin,2011-05-05,125,12,1,0,0,12
OMH,Griffin,2011-05-05,125,13,0,0,0,9.3
OMH,Griffin,2011-05-05,125,14,0,0,0,11.3
OMH,Griffin,2011-05-05,125,15,0,0,0,6.4
OMH,Griffin,2011-05-05,125,16,0,0,0,12
OMH,Griffin,2011-05-05,125,17,0,0,0,6.8
OMH,Griffin,2011-05-05,125,18,0,0,0,5.5
OMH,Griffin,2011-05-05,125,19,0,0,0,5.1
OMH,Griffin,2011-05-05,125,20,0,0,0,4.5
OMH,Griffin,2011-05-05,125,21,0,0,0,5.3
OMH,Griffin,2011-05-05,125,22,0,0,0,7.9
OMH,Griffin,2011-05-05,125,23,0,0,0,6
OMH,Griffin,2011-05-05,125,24,0,0,0,4
OMH,Griffin,2011-05-05,125,25,1,0,0,12.9
OMH,Griffin,2011-05-05,125,26,2,0,0,11.8
OMH,Griffin,2011-05-05,125,27,1,0,0,23.8
OMH,Griffin,2011-05-05,125,28,1,0,0,10
OMH,Griffin,2011-05-05,125,29,1,0,0,14.3
OMH,Griffin,2011-05-05,125,30,2,0,0,9
OMH,Griffin,2011-05-05,125,31,1,0,0,11.8
OMH,Griffin,2011-05-05,125,32,2,0,0,9
OMH,Griffin,2011-05-05,125,33,1,0,0,12.8
OMH,Griffin,2011-05-05,125,34,1,0,0,14
OMH,Griffin,2011-05-05,125,35,2,0,0,14
OMH,Griffin,2011-05-05,125,36,1,0,0,11.5
OMH,Griffin,2011-05-05,125,37,1,0,0,16.5
OMH,Griffin,2011-05-05,125,38,1,0,0,14.5
OMH,Griffin,2011-05-05,125,39,0,0,0,18.5
OMH,Griffin,2011-05-05,125,40,0,0,0,15.5
OMH,Griffin,2011-05-05,125,41,1,0,0,16
OMH,Griffin,2011-05-05,125,42,1,0,0,18
OMH,Griffin,2011-05-05,125,43,0,0,0,21
OMH,Griffin,2011-05-05,125,44,0,0,0,18.5
OMH,Griffin,2011-05-05,125,45,0,0,0,17.5
OMH,Griffin,2011-05-05,125,46,0,0,0,19
OMH,Griffin,2011-05-05,125,47,0,0,0,15.5
OMH,Griffin,2011-05-05,125,48,0,0,0,20
OMH,Griffin,2011-05-05,125,49,1,0,0,5.5
OMH,Griffin,2011-05-05,125,50,1,0,0,8
OMH,Griffin,2011-05-05,125,51,0,0,0,9.3
OMH,Griffin,2011-05-05,125,52,0,0,0,7.5
OMH,Griffin,2011-05-05,125,53,1,0,0,8
OMH,Griffin,2011-05-05,125,54,0,0,0,6.5
OMH,Griffin,2011-05-05,125,55,0,0,0,7.5
OMH,Griffin,2011-05-05,125,56,0,0,0,6
OMH,Griffin,2011-05-05,125,57,0,0,0,9
OMH,Griffin,2011-05-05,125,58,0,0,0,8.5
OMH,Griffin,2011-05-05,125,59,0,0,0,8.5
OMH,Griffin,2011-05-05,125,60,0,0,0,8.3
QRH,Barker-Berlo,2013-10-04,277,1,1,NA,NA,0
QRH,Barker-Berlo,2013-10-04,277,2,1,NA,NA,0
QRH,Barker-Berlo,2013-10-04,277,3,1,NA,NA,1.3
QRH,Barker-Berlo,2013-10-04,277,4,1,NA,NA,0
QRH,Barker-Berlo,2013-10-04,277,5,2,NA,NA,1.05
QRH,Barker-Berlo,2013-10-04,277,6,1,NA,NA,0
QRH,Barker-Berlo,2014-05-29,149,1,0,1,1,NA
QRH,Barker-Berlo,2014-05-29,149,1,1,1,4,NA
QRH,Barker-Berlo,2014-05-29,149,2,2,1,6,NA
QRH,Barker-Berlo,2014-05-29,149,2,1,1,1,NA
QRH,Barker-Berlo,2014-05-29,149,3,1,1,2,NA
QRH,Barker-Berlo,2014-05-29,149,3,2,1,6,NA
QRH,Barker-Berlo,2014-05-29,149,4,1,1,1,NA
QRH,Barker-Berlo,2014-05-29,149,4,1,1,11,NA
QRH,Barker-Berlo,2014-05-29,149,5,2,0,0,NA
QRH,Barker-Berlo,2014-05-29,149,5,1,1,3,NA
QRH,Barker-Berlo,2014-05-29,149,6,2,1,29,NA
QRH,Barker-Berlo,2014-05-29,149,6,1,1,1,NA
RMM,Guertin,2011-09-26,269,1,0,NA,NA,14
RMM,Guertin,2011-09-26,269,2,0,NA,NA,21.6
RMM,Guertin,2011-09-26,269,3,0,NA,NA,14.3
RMM,Guertin,2011-09-26,269,4,0,NA,NA,12
RMM,Guertin,2011-09-26,269,5,0,NA,NA,18.8
RMM,Guertin,2011-09-26,269,6,0,NA,NA,16.5
RMM,Guertin,2011-09-26,269,7,0,NA,NA,23
RMM,Guertin,2011-09-26,269,8,0,NA,NA,11
RMM,Guertin,2011-09-26,269,9,0,NA,NA,9.1
RMM,Guertin,2011-09-26,269,10,0,NA,NA,13
RMM,Guertin,2012-04-13,104,1,0,0,0,NA
RMM,Guertin,2012-04-13,104,2,0,0,0,NA
RMM,Guertin,2012-04-13,104,3,0,0,0,NA
RMM,Guertin,2012-04-13,104,4,0,0,0,NA
RMM,Guertin,2012-04-13,104,5,0,0,0,NA
RMM,Guertin,2012-04-13,104,6,0,0,0,NA
RMM,Guertin,2012-04-13,104,7,0,0,0,NA
RMM,Guertin,2012-04-13,104,8,0,0,0,NA
RMM,Guertin,2012-04-13,104,9,0,0,0,NA
RMM,Guertin,2012-04-13,104,10,0,0,0,NA
RMM,Willis,2007-10-24,297,1,0,0,0,3.5
RMM,Willis,2007-10-24,297,2,0,0,0,6
RMM,Willis,2007-10-24,297,3,0,0,0,9.5
RMM,Willis,2007-10-24,297,4,0,0,0,5.5
RMM,Willis,2007-10-24,297,5,0,0,0,10.5
RMM,Willis,2007-10-24,297,6,0,0,0,13
RMM,Willis,2007-10-24,297,7,0,0,0,7
RMM,Willis,2007-10-24,297,8,0,0,0,16
RMM,Willis,2007-10-24,297,9,0,0,0,14
RMM,Willis,2007-10-24,297,10,0,0,0,9
RMM,Willis,2008-05-05,126,1,0,0,0,4.5
RMM,Willis,2008-05-05,126,2,0,0,0,7.5
RMM,Willis,2008-05-05,126,3,0,0,0,8.8
RMM,Willis,2008-05-05,126,4,0,0,0,6
RMM,Willis,2008-05-05,126,5,0,0,0,16
RMM,Willis,2008-05-05,126,6,0,0,0,13.5
RMM,Willis,2008-05-05,126,7,0,0,0,25
RMM,Willis,2008-05-05,126,8,0,0,0,17.5
RMM,Willis,2008-05-05,126,9,0,0,0,15.5
RMM,Willis,2008-05-05,126,10,0,0,0,11.3
RMM,Willis,2008-10-24,298,1,0,0,0,13.5
RMM,Willis,2008-10-24,298,2,0,0,0,29
RMM,Willis,2008-10-24,298,3,0,0,0,11.6
RMM,Willis,2008-10-24,298,4,0,0,0,37
RMM,Willis,2008-10-24,298,5,0,0,0,13
RMM,Willis,2008-10-24,298,6,0,0,0,26
RMM,Willis,2008-10-24,298,7,0,0,0,16.5
RMM,Willis,2008-10-24,298,8,0,0,0,19
RMM,Willis,2008-10-24,298,9,0,0,0,18
RMM,Willis,2008-10-24,298,10,0,0,0,11.5
RMM,Willis,2009-04-29,119,1,0,0,0,5
RMM,Willis,2009-04-29,119,2,0,0,0,6
RMM,Willis,2009-04-29,119,3,0,0,0,3
RMM,Willis,2009-04-29,119,4,0,0,0,5
RMM,Willis,2009-04-29,119,5,0,0,0,9
RMM,Willis,2009-04-29,119,6,0,0,0,7
RMM,Willis,2009-04-29,119,7,0,0,0,6
RMM,Willis,2009-04-29,119,8,0,0,0,8
RMM,Willis,2009-04-29,119,9,0,0,0,1
RMM,Willis,2009-04-29,119,10,0,0,0,5
SBS,Lena,2015-09-23,266,1,2,NA,NA,5.1
SBS,Lena,2015-09-23,266,2,0,NA,NA,5.13
SBS,Lena,2015-09-23,266,3,0,NA,NA,3.7
SBS,Lena,2015-09-23,266,4,1,NA,NA,4.5
SBS,Lena,2015-09-23,266,5,0,NA,NA,6.15
TTE,McDonald,2009-09-25,268,1,0,NA,NA,12.6
TTE,McDonald,2009-09-25,268,2,1,NA,NA,15.2
TTE,McDonald,2009-09-25,268,3,1,NA,NA,14.4
TTE,McDonald,2009-09-25,268,4,0,NA,NA,14.9
TTE,McDonald,2009-09-25,268,5,0,NA,NA,16.6
TTE,McDonald,2009-09-25,268,6,1,NA,NA,14.1
TTE,McDonald,2009-09-25,268,7,NA,NA,NA,NA
TTE,McDonald,2010-06-01,152,1,NA,0,0,NA
TTE,McDonald,2010-06-01,152,2,NA,0,0,NA
TTE,McDonald,2010-06-01,152,3,NA,0,0,NA
TTE,McDonald,2010-06-01,152,4,NA,0,0,NA
TTE,McDonald,2010-06-01,152,5,NA,0,0,NA
TTE,McDonald,2010-06-01,152,6,NA,0,0,NA
TTE,McDonald,2010-09-29,272,1,0,NA,NA,10.8
TTE,McDonald,2010-09-29,272,2,1,NA,NA,8
TTE,McDonald,2010-09-29,272,5,1,NA,NA,18.2
TTE,McDonald,2010-09-30,273,4,3,NA,NA,0
TTE,McDonald,2010-09-30,273,7,NA,NA,NA,NA
TTE,McDonald,2010-10-13,286,3,0,NA,NA,10.8
TTE,McDonald,2010-10-28,301,6,0,NA,NA,14.3
TTE,McDonald,2011-06-01,152,1,0,0,0,NA
TTE,McDonald,2011-06-01,152,2,1,0,0,NA
TTE,McDonald,2011-06-01,152,3,0,0,0,NA
TTE,McDonald,2011-06-01,152,4,3,0,0,NA
TTE,McDonald,2011-06-01,152,5,1,0,0,NA
TTE,McDonald,2011-06-01,152,6,0,0,0,NA
TTE,McDonald,2011-10-26,299,1,0,NA,NA,11
TTE,McDonald,2011-10-26,299,2,1,NA,NA,6.2
TTE,McDonald,2011-10-26,299,3,1,NA,NA,14.4
TTE,McDonald,2011-10-26,299,4,3,NA,NA,0
TTE,McDonald,2011-10-26,299,5,1,NA,NA,14.7
TTE,McDonald,2011-10-26,299,6,1,NA,NA,13
TTE,McDonald,2012-06-14,166,1,0,0,0,NA
TTE,McDonald,2012-06-14,166,2,1,0,0,NA
TTE,McDonald,2012-06-14,166,3,1,0,0,NA
TTE,McDonald,2012-06-14,166,4,3,0,0,NA
TTE,McDonald,2012-06-14,166,5,1,0,0,NA
TTE,McDonald,2012-06-14,166,6,1,0,0,NA
TTE,McDonald,2012-12-17,352,1,0,NA,NA,8.23
TTE,McDonald,2012-12-17,352,2,1,NA,NA,8.27
TTE,McDonald,2012-12-17,352,3,1,NA,NA,13.7
TTE,McDonald,2012-12-17,352,4,3,NA,NA,NA
TTE,McDonald,2012-12-17,352,6,1,NA,NA,14.8
TTE,McDonald,2013-06-28,179,1,NA,0,NA,NA
TTE,McDonald,2013-06-28,179,2,NA,0,NA,NA
TTE,McDonald,2013-06-28,179,3,NA,0,NA,NA
TTE,McDonald,2013-06-28,179,5,NA,0,NA,NA
TTE,McDonald,2013-06-28,179,6,NA,0,NA,NA
TTE,McDonald,2013-10-27,300,1,0,NA,NA,15
TTE,McDonald,2013-10-27,300,2,1,NA,NA,14.6
TTE,McDonald,2013-10-27,300,3,1,NA,NA,10.4
TTE,McDonald,2013-10-27,300,5,1,NA,NA,16.3
TTE,McDonald,2013-10-27,300,6,1,NA,NA,7.6
TTE,McDonald,2013-12-17,351,5,1,NA,NA,14.7
TTE,McDonald,2014-07-01,182,1,NA,0,0,NA
TTE,McDonald,2014-07-01,182,2,NA,0,0,NA
TTE,McDonald,2014-07-01,182,3,NA,0,0,NA
TTE,McDonald,2014-07-01,182,5,NA,0,0,NA
TTE,McDonald,2014-07-01,182,6,NA,0,0,NA
TTE,McDonald,2014-09-18,261,6,1,NA,NA,11.3
TTE,McDonald,2014-09-25,268,1,0,NA,NA,13.8
TTE,McDonald,2014-09-25,268,5,1,NA,NA,11.9
TTE,McDonald,2015-01-14,14,2,1,NA,NA,10.6
TTE,McDonald,2015-01-14,14,3,1,NA,NA,11.8
TTE,McDonald,2015-06-19,170,1,0,0,0,NA
TTE,McDonald,2015-06-19,170,2,1,0,0,NA
TTE,McDonald,2015-06-19,170,3,1,0,0,NA
TTE,McDonald,2015-06-19,170,5,1,0,0,NA
TTE,McDonald,2015-06-19,170,6,1,0,0,NA
UPH,Dwyer,2009-10-22,295,1,1,0,NA,10.3
UPH,Dwyer,2009-10-22,295,2,1,0,NA,17.3
UPH,Dwyer,2009-10-22,295,3,1,1,2,9
UPH,Dwyer,2009-10-22,295,4,1,0,NA,6.8
UPH,Dwyer,2009-10-22,295,5,1,1,NA,12.2
UPH,Dwyer,2009-10-22,295,6,1,0,NA,5
UPH,Dwyer,2009-10-22,295,7,2,0,NA,11
UPH,Dwyer,2009-10-22,295,8,1,0,NA,6.1
UPH,Dwyer,2009-10-22,295,9,2,0,NA,8.7
UPH,Dwyer,2009-10-22,295,10,1,0,NA,6.6
UPH,Dwyer,2009-10-22,295,11,1,0,NA,1.8
UPH,Dwyer,2010-06-03,154,1,0,0,0,NA
UPH,Dwyer,2010-06-03,154,2,1,1,3,NA
UPH,Dwyer,2010-06-03,154,3,0,0,0,NA
UPH,Dwyer,2010-06-03,154,4,1,1,30,NA
UPH,Dwyer,2010-06-03,154,5,0,1,9,NA
UPH,Dwyer,2010-06-03,154,6,1,1,20,NA
UPH,Dwyer,2010-06-03,154,7,0,1,35,NA
UPH,Dwyer,2010-06-03,154,8,0,1,49,NA
UPH,Dwyer,2010-06-03,154,9,0,1,10,NA
UPH,Dwyer,2010-06-03,154,10,1,1,8,NA
UPH,Dwyer,2010-06-03,154,11,2,1,24,NA
WCS,Burk,2004-09-27,271,1,1,0,0,NA
WCS,Burk,2004-09-27,271,2,1,0,0,NA
WCS,Burk,2004-09-27,271,5,1,0,0,NA
WCS,Burk,2004-09-27,271,6,1,0,0,NA
WCS,Burk,2004-09-27,271,7,1,0,0,NA
WCS,Burk,2004-10-25,299,1,1,0,0,NA
WCS,Burk,2004-10-25,299,2,1,0,0,NA
WCS,Burk,2004-10-25,299,5,1,0,0,NA
WCS,Burk,2004-10-25,299,6,1,0,0,NA
WCS,Burk,2004-10-25,299,7,1,0,0,NA
WCS,Burk,2004-11-01,306,1,1,0,0,NA
WCS,Burk,2004-11-01,306,2,1,0,0,NA
WCS,Burk,2004-11-01,306,5,1,0,0,NA
WCS,Burk,2004-11-01,306,6,1,0,0,NA
WCS,Burk,2004-11-01,306,7,1,0,0,NA
WCS,Burk,2004-11-15,320,1,1,0,0,NA
WCS,Burk,2004-11-15,320,2,1,0,0,NA
WCS,Burk,2004-11-15,320,5,1,0,0,NA
WCS,Burk,2004-11-15,320,6,1,0,0,NA
WCS,Burk,2004-11-15,320,7,1,0,0,NA
WCS,Burk,2004-11-22,327,1,1,0,0,NA
WCS,Burk,2004-11-22,327,2,1,0,0,NA
WCS,Burk,2004-11-22,327,5,1,0,0,NA
WCS,Burk,2004-11-22,327,6,1,0,0,NA
WCS,Burk,2004-11-22,327,7,1,0,0,NA
WCS,Burk,2004-12-06,341,1,1,0,0,NA
WCS,Burk,2004-12-06,341,2,1,0,0,NA
WCS,Burk,2004-12-06,341,5,1,0,0,NA
WCS,Burk,2004-12-06,341,6,1,0,0,NA
WCS,Burk,2004-12-06,341,7,1,0,0,NA
WCS,Burk,2005-06-06,157,1,0,0,0,1.6
WCS,Burk,2005-06-06,157,2,0,0,0,0.8
WCS,Burk,2005-06-06,157,5,0,0,0,1
WCS,Burk,2005-06-06,157,6,0,0,0,0.7
WCS,Burk,2005-06-06,157,7,0,0,0,0.7
WCS,Burk,2005-11-03,307,1,0,0,0,NA
WCS,Burk,2005-11-03,307,2,0,0,0,NA
WCS,Burk,2005-11-03,307,3,0,0,0,NA
WCS,Burk,2005-11-03,307,6,0,0,0,NA
WCS,Burk,2005-11-03,307,7,0,0,0,NA
WCS,Burk,2005-11-17,321,1,0,0,0,0
WCS,Burk,2005-11-17,321,2,0,0,0,0.3
WCS,Burk,2005-11-17,321,3,1,0,0,1
WCS,Burk,2005-11-17,321,6,0,0,0,0.7
WCS,Burk,2006-04-03,93,1,1,0,0,2
WCS,Burk,2006-04-03,93,2,0,0,0,0.2
WCS,Burk,2006-04-03,93,3,1,0,0,0.5
WCS,Burk,2006-04-03,93,6,0,0,0,0.5
WCS,Burk,2006-04-03,93,7,0,0,0,1
WCS,Burk,2006-06-06,157,1,1,0,0,2
WCS,Burk,2006-06-06,157,2,1,0,0,1
WCS,Burk,2006-06-06,157,3,1,0,0,1.5
WCS,Burk,2006-06-06,157,6,0,0,0,0.3
WCS,Burk,2006-06-06,157,7,0,0,0,0.2
WME,Crawley,2012-04-03,94,1,1,1,3,2.5
WME,Crawley,2012-04-03,94,2,2,0,0,1.5
WME,Crawley,2012-04-03,94,3,0,1,4,0.5
WME,Crawley,2012-04-03,94,4,1,1,35,1
WTH,Anderson,2010-10-28,301,1,0,1,NA,25
WTH,Anderson,2010-10-28,301,2,0,1,NA,25
WTH,Anderson,2010-10-28,301,3,0,1,NA,17.5
WTH,Anderson,2010-10-28,301,4,0,1,NA,15
WTH,Anderson,2010-10-28,301,5,0,1,NA,22
WTH,Anderson,2011-05-25,145,1,0,1,10,NA
WTH,Anderson,2011-05-25,145,2,0,1,5,NA
WTH,Anderson,2011-05-25,145,3,0,1,30,NA
WTH,Anderson,2011-05-25,145,4,0,0,0,NA
WTH,Anderson,2011-05-25,145,5,0,0,0,NA
WWE,Cahall,2004-09-23,267,1,0,1,15,NA
WWE,Cahall,2004-09-23,267,2,0,1,18,NA
WWE,Cahall,2004-09-23,267,3,1,1,2,NA
WWE,Cahall,2004-09-23,267,4,1,0,0,NA
WWE,Cahall,2005-03-16,75,1,1,1,52,NA
WWE,Cahall,2005-03-16,75,2,1,1,216,NA
WWE,Cahall,2005-03-16,75,3,1,1,85,NA
WWE,Cahall,2005-03-16,75,4,2,0,0,NA
